,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
"('Hex(4)', 'dHex(3)')",3.225575697759856,3.810323217123219,0.0,0.43776138525421165,0.9404149249545837,1.2244115480516435,1.604228193730985,0.9622349594881566,2.126642447941765,2.146999927653218,6.261715136328874,0.0,0.0,0.3263559618943419,2.7323352283475253,0.9059831768018578,7.272608294648171
"('Hex(5)',)",0.6382688816101119,4.648155297853662,9.343579379120122,5.228030198181466,2.0036431300058606,0.2541631607659661,2.7700288215873723,0.1364272349429234,0.22253670072891524,0.4443249024351125,9.284135128417129,0.0,0.0,0.0,1.4514454487712911,0.8022746626711202,4.1729192405157285
"('Hex(5)', 'HexNAc(3)')",0.0,0.0,9.343579379120122,0.0,0.0,0.0,2.154277282162977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299060147731415,0.0,0.0
"('Hex(5)', 'HexNAc(3)', 'dHex(3)')",0.0,0.0,9.343579379120122,0.0,0.0,0.0,2.154277282162977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299060147731415,0.0,0.0
"('Hex(5)', 'HexNAc(5)')",0.6382688816101119,4.648155297853662,0.0,5.228030198181466,2.0036431300058606,0.2541631607659661,0.6157515394243955,0.1364272349429234,0.22253670072891524,0.4443249024351125,9.284135128417129,0.0,0.0,0.0,0.5215394339981496,0.8022746626711202,4.1729192405157285
"('Hex(5)', 'HexNAc(5)', 'dHex(1)')",0.3965266572578084,2.551728605975814,0.0,5.228030198181466,0.8792936123991332,0.2541631607659661,0.6157515394243955,0.1364272349429234,0.22253670072891524,0.4443249024351125,4.631999229693001,0.0,0.0,0.0,0.5215394339981496,0.8022746626711202,1.9600714198671452
"('Hex(5)', 'HexNAc(5)', 'dHex(2)')",0.24174222435230347,1.852215602288422,0.0,0.0,1.1243495176067275,0.0,0.0,0.0,0.0,0.0,4.548999473598638,0.0,0.0,0.0,0.0,0.0,1.669787062379549
"('Hex(5)', 'dHex(1)')",0.3965266572578084,2.551728605975814,0.0,5.228030198181466,0.8792936123991332,0.2541631607659661,0.6157515394243955,0.1364272349429234,0.22253670072891524,0.4443249024351125,4.631999229693001,0.0,0.0,0.0,0.5215394339981496,0.8022746626711202,1.9600714198671452
"('Hex(5)', 'dHex(2)')",0.24174222435230347,1.852215602288422,0.0,0.0,1.1243495176067275,0.0,0.0,0.0,0.0,0.0,4.548999473598638,0.0,0.0,0.0,0.0,0.0,1.669787062379549
"('Hex(5)', 'dHex(3)')",0.0,0.0,9.343579379120122,0.0,0.0,0.0,2.154277282162977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299060147731415,0.0,0.0
"('HexNAc(1)',)",0.32527019171102756,0.5218205424292118,0.0,3.087549007748608,0.9949137006792146,0.0,0.06493899357845266,0.0,0.4391912564752417,0.0,1.8076804029753921,0.0,0.0,0.0,0.5610897159741234,0.0,1.8405858997605056
"('HexNAc(1)', 'dHex(1)')",0.14174839190992433,0.5218205424292118,0.0,3.087549007748608,0.9949137006792146,0.0,0.0,0.0,0.0,0.0,1.4307768942682475,0.0,0.0,0.0,0.33809539465618976,0.0,1.0966347090951478
"('HexNAc(2)',)",18.909997310506647,46.99754163876476,42.20182454235372,50.54696697750463,50.91429337666721,36.726718507765376,63.14774463444947,41.18090799094312,39.20721371304927,40.85887786482342,50.360080229591645,49.59631733841877,25.58852897412929,24.259931210241355,35.9283432970533,38.121363237568886,36.23294647410718
"('HexNAc(2)', 'Sul(1)')",2.442246010123963,11.566420841039985,3.820764232796954,21.695194961206084,16.916354347356226,7.036143909903748,3.666608338327447,3.4488754931232375,0.5912590591125192,5.1623382716011506,30.589722062239602,3.201399355276988,0.0,4.1308520198546885,3.3525008685509046,17.897719735458296,10.74412022179372
"('HexNAc(2)', 'dHex(1)')",2.425359196912491,17.59503091409799,9.579795605889183,19.692865401737297,20.555242402849366,7.723855227105313,49.83480473314329,11.673852698194406,9.13781875709208,9.728305377537495,17.64534704556821,16.97010585196626,9.430100888012529,11.494102334447016,24.883923269242413,10.11781590418815,9.915773249159427
"('HexNAc(2)', 'dHex(1)', 'Sul(1)')",0.6652884895643532,3.2947108073596585,0.0,10.624970712500826,11.257345192997112,0.0,0.8428474417839065,2.3522084301297235,0.0,0.0,12.455814067614405,0.0,0.0,1.5496590935939727,0.8661202813485539,1.9483186504692,2.3581385754046367
"('HexNAc(2)', 'dHex(2)')",11.164723357867558,7.756250986877876,5.67784453738936,2.7059088278788646,7.981557802390509,12.746918660021636,2.8593628822372796,16.407410624921543,17.734613709156775,13.194648604126082,2.837596948669982,5.761641903955679,0.0,2.9346004180912537,1.9325804746242814,8.793300412931389,7.983506044770142
"('HexNAc(2)', 'dHex(2)', 'Sul(1)')",0.0,0.0,0.0,0.16039560010040382,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('HexNAc(2)', 'dHex(3)')",0.6642744051053169,1.0393469219473994,1.3730643405440537,3.6071519255645246,5.779630433544719,1.4062745605680944,0.3670113301909675,1.1655451107684456,1.0683504245476532,2.143636333380109,0.1462929981304906,3.7791537221236795,0.0,1.3273622680468586,0.3335150673535273,0.5708393300132458,0.5775990375333461
"('HexNAc(3)',)",73.95723178919447,35.72054349273278,27.956049595274383,16.985993945978766,32.15831389820422,52.671055592027194,17.828732667141736,42.28293835007047,52.07958695724818,36.478345121059306,22.9287707409066,25.044431400840214,52.61224386858498,67.02701296401922,47.606046389439804,52.45737158412866,38.25371660821503
"('HexNAc(3)', 'Sul(1)')",12.815821084464352,13.929011201244206,5.227677338804669,5.365126571035941,8.159438064034596,16.475409381327957,6.431790362089891,20.07068360491538,21.822073526879045,9.960983486640455,6.619171189658381,8.437026089417023,13.208941212953944,32.70089396808327,18.718069367735666,3.20117435371166,9.749747732903971
"('HexNAc(3)', 'dHex(1)')",7.211336362797268,12.649108340280454,0.4075796691727088,4.183384606890016,4.722383084610626,14.450579899091702,5.667642655394069,13.640698914420273,13.113938450263108,15.411800126022667,14.944123918691897,7.24550453609525,0.0,36.117562809390776,10.525042032775449,10.785136842555294,9.348188004501655
"('HexNAc(3)', 'dHex(1)', 'Sul(1)')",0.27415107293875995,5.324600671834874,0.0,2.052417085954677,2.166394911618892,8.572828730201293,4.1509483244335055,8.374361751195329,9.856852560363842,3.382147150994344,2.504802483983948,2.158518376476613,0.0,25.171864807360073,6.696148885943092,1.3506430250040515,1.2936773682996774
"('HexNAc(3)', 'dHex(2)')",0.7025027386514116,5.6734347465884944,0.9023052673364528,3.549248950463168,6.776099352747442,3.8651330084788857,2.7249660369173463,1.3532844023053703,0.7949909229022047,1.0350664734744006,1.635612745598073,8.115453825835921,10.671095364905245,2.119700377165805,1.3500054723136738,2.9833334116635037,2.2563112567668946
"('HexNAc(3)', 'dHex(3)')",0.2952499539818681,1.5440930547065868,9.343579379120122,0.2042496569957073,0.3781605683527727,4.199030368034816,2.737913002228927,3.123039608512511,1.1097958445015914,3.744553780272791,0.0,1.2066633070291644,0.0,9.071972847315635,1.1814018751613125,0.6367939653223743,0.1882054962058501
"('HexNAc(3)', 'dHex(4)')",0.07181916952734198,0.0,0.0,0.0,0.0,0.0,0.5289574206179464,0.8325992697524452,0.0,1.010777782197003,0.0,0.0,0.0,0.0,0.3244157462763088,0.0,0.0
"('HexNAc(4)',)",1.8849933470856532,5.670168115516892,11.340582169016995,3.2866131881472525,8.166871273828063,6.985535655395388,8.018215538655106,10.994374244693667,3.7096538517917788,10.58990480320082,1.5135782626371919,20.040491037134124,9.622050583181467,8.346488130156121,6.768023451639245,5.253102026361084,5.677601727565394
"('HexNAc(4)', 'Sul(1)')",0.1820510337444447,0.046540546597576164,0.0,0.8710365613333808,2.8492117674936073,0.0,0.0,0.0,0.0,0.0,0.2517966401785393,0.0,9.622050583181467,3.294907680047087,0.20045614274895562,0.5974918022422946,0.2490092502319548
"('HexNAc(4)', 'dHex(1)')",0.9214175586059776,1.6576286772345843,0.6668420617161261,1.0323566474540669,2.224515999463634,3.798423808687237,2.319470090918147,5.173129186969215,1.4778405210285177,4.823158145934908,0.4842520516345349,13.195950662437106,0.0,1.232732553784855,0.8630070368941157,1.2591255912095962,2.7388253320635867
"('HexNAc(4)', 'dHex(1)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.48390563129932396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('HexNAc(4)', 'dHex(2)')",0.4161354969823643,0.5060773232616046,10.673740107300869,1.3832199793598043,2.334880183883161,1.3092435576185149,5.618683056840336,3.4907217185517396,0.5019519407389582,3.7828161403900524,0.0,2.8917826462640783,0.0,0.37439244635954905,2.9935047490853686,1.2823204812726963,0.6828470597090506
"('HexNAc(4)', 'dHex(3)')",0.3653892577528665,0.0,0.0,0.0,0.0,0.0,0.08006239089662168,0.6696905300828642,0.0,0.0,0.0,1.5902933758627578,0.0,0.3379613435947685,0.0,0.0,0.13878565927375927
"('HexNAc(5)',)",3.5235465002283313,8.763261839685523,14.230928344924594,7.404046887606108,4.9717691100537555,2.3353521157147568,6.359759022648884,4.344882763941716,2.34917914867068,9.162359987437862,15.851776313519144,5.318760223606869,0.0,0.36656769558328145,5.4830103174049425,2.0916524396335903,12.371122921053605
"('HexNAc(5)', 'dHex(1)')",0.3965266572578084,2.551728605975814,0.0,5.228030198181466,0.8792936123991332,0.6935118491738403,0.8565815779594167,1.5373444800565996,0.22253670072891524,3.878483842768374,4.631999229693001,0.0,0.0,0.11361832475132222,0.5215394339981496,1.0434289375806072,2.521402650985812
"('HexNAc(5)', 'dHex(2)')",0.2610893458611972,1.956768244974453,0.0,0.11800546409379843,1.1243495176067275,0.0,0.1677420046278879,0.0,0.0,0.0,4.65058364598154,0.0,0.0,0.0,0.46996550890116817,0.0,1.8927975836205493
"('HexNAc(5)', 'dHex(3)')",2.865930497109326,4.010553899145831,0.0,0.533283131381269,0.9404149249545837,1.2244115480516435,1.736194988804923,0.9622349594881566,2.126642447941765,2.146999927653218,6.466057012719113,0.0,0.0,0.0,2.864252289243647,0.9059831768018578,7.413861928178208
"('HexNAc(6)',)",0.2374614724722709,0.0,0.0,2.1239494188088757,1.3376544733044298,0.3021454571232197,1.8719889033547032,0.36445382540685767,1.3442604135748821,0.0,0.0,0.0,0.0,0.0,1.6896743369872107,1.0477033012831543,0.4230366789117718
"('HexNAc(6)', 'dHex(1)')",0.0,0.0,0.0,1.5300588728680962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('HexNAc(7)',)",1.1446910765258111,2.326664370870852,4.270615348430324,10.641509749240882,1.4561841672631406,0.979192671974061,2.480996858144282,0.8324428249441491,0.8709146591899551,2.9105122234786203,5.98282083219918,0.0,12.177176574104257,0.0,1.5096377158733845,0.6641779402732955,4.894916655329972
"('NeuAc(1)',)",58.998628056621115,22.33731119570208,35.314776785008746,24.871529136203115,30.45514633442955,31.514321026466085,58.989160579122796,23.779172815561132,33.94478708921922,24.3265641687042,15.821416483572985,22.668257622616046,44.89063537684256,18.35201490932713,47.262682368998874,39.79342590544498,33.27270879192356
"('NeuAc(1)', 'Hex(1)')",0.7479439319790389,1.3342598064791318,20.273039890598113,11.062190846607605,9.154109297573925,0.0,0.8231314432570438,0.2937426125841259,3.0595633278505643,0.8360597133580369,2.7537299548045047,0.0,22.702745114156365,0.3896882555673588,0.5422796315487491,0.0,4.6628524417080905
"('NeuAc(1)', 'Hex(1)', 'HexNAc(1)')",0.0,0.5218205424292118,0.0,3.087549007748608,0.9949137006792146,0.0,0.0,0.0,0.0,0.0,1.090642923478134,0.0,0.0,0.0,0.0,0.0,0.622316961965983
"('NeuAc(1)', 'Hex(1)', 'HexNAc(1)', 'dHex(1)')",0.0,0.5218205424292118,0.0,3.087549007748608,0.9949137006792146,0.0,0.0,0.0,0.0,0.0,1.090642923478134,0.0,0.0,0.0,0.0,0.0,0.622316961965983
"('NeuAc(1)', 'Hex(1)', 'HexNAc(2)')",0.2141522552453999,0.0,13.173649465866294,5.488962290778277,0.0,0.0,0.5440562369208934,0.0,1.7958502435264774,0.8360597133580369,1.4292351382307096,0.0,9.351172667857908,0.0,0.1933391818764603,0.0,3.508041816025295
"('NeuAc(1)', 'Hex(1)', 'HexNAc(2)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422690181223161
"('NeuAc(1)', 'Hex(1)', 'HexNAc(3)')",0.5337916767336389,0.8124392640499198,7.099390424731819,2.4856795480807192,8.15919559689471,0.0,0.2790752063361504,0.2937426125841259,1.263713084324087,0.0,0.2338518930956608,0.0,13.351572446298457,0.3896882555673588,0.3489404496722888,0.0,0.5324936637168132
"('NeuAc(1)', 'Hex(1)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422690181223161
"('NeuAc(1)', 'Hex(1)', 'dHex(1)')",0.0,0.5218205424292118,0.0,3.087549007748608,0.9949137006792146,0.0,0.0,0.0,0.0,0.0,1.090642923478134,0.0,0.0,0.0,0.0,0.0,0.622316961965983
"('NeuAc(1)', 'Hex(2)')",54.74245785874842,18.923247197489726,15.041736894410633,13.809338289595512,20.496322887857122,30.17359679213939,56.9794945662639,21.101914405916478,30.44603250489341,18.876184206473233,12.677854648321183,21.530170675041592,22.187890262686192,14.538672586458432,44.641781074772084,38.48210304682633,25.22436555750781
"('NeuAc(1)', 'Hex(2)', 'HexNAc(2)')",2.070129435835875,11.555187515348695,9.658639709129313,11.04260409367495,12.595756457677549,6.058966938200603,53.23829990885444,7.261258780694931,6.00752947941114,9.50011206079868,10.86566381118641,19.331868656102124,6.807255418258853,0.7232470394170414,22.682004177979348,1.5507327079957869,7.928639342123662
"('NeuAc(1)', 'Hex(2)', 'HexNAc(2)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('NeuAc(1)', 'Hex(2)', 'HexNAc(2)', 'dHex(1)')",1.1898065455325206,5.5992418356834035,7.814490915868944,6.298201774795203,5.619567832937694,3.217723368253646,48.0967557574138,4.766361642236122,3.898136204639089,7.567591426918127,1.5796949083972909,10.600221455455765,0.0,0.27425082857772737,19.250169148026856,0.7878909692539929,4.400633517059436
"('NeuAc(1)', 'Hex(2)', 'HexNAc(2)', 'dHex(2)')",0.0,0.0,0.0,0.0,0.20892585220158333,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('NeuAc(1)', 'Hex(2)', 'HexNAc(2)', 'dHex(2)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('NeuAc(1)', 'Hex(2)', 'HexNAc(3)')",52.67232842291255,7.3680596821410305,5.383097185281319,2.7667341959205634,7.90056643017957,24.114629853938784,3.7411946574094594,13.840655625221551,24.43850302548227,9.376072145674554,1.8121908371347741,2.1983020189394686,15.38063484442734,13.815425547041391,21.959776896792732,36.93137033883055,17.29572621538415
"('NeuAc(1)', 'Hex(2)', 'HexNAc(3)', 'dHex(1)')",0.2341692811442708,0.451858404411221,0.4075796691727088,0.6829844806223004,1.9651912704482162,1.8608981886436555,0.13185834941854718,1.8745695467112904,0.6065753367402814,0.0,0.0,0.0,0.0,1.407097340928292,0.10545656534453636,0.0,0.2457884908469184
"('NeuAc(1)', 'Hex(2)', 'HexNAc(3)', 'dHex(2)')",0.0,0.6363458672662263,0.0,0.0,0.7451970382271491,0.0,0.0,0.6228343897345701,0.0,0.6787615222282243,0.0,0.0,0.0,0.6092686922566585,0.0,0.7297943029506772,0.0
"('NeuAc(1)', 'Hex(2)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('NeuAc(1)', 'Hex(2)', 'dHex(1)')",1.4239758266767915,6.051100240094624,8.222070585041653,6.981186255417503,7.58475910338591,5.078621556897302,48.22861410683235,6.6409311889474125,4.50471154137937,7.567591426918127,1.5796949083972909,10.600221455455765,0.0,1.6813481695060195,19.355625713371392,0.7878909692539929,4.646422007906355
"('NeuAc(1)', 'Hex(2)', 'dHex(2)')",0.0,0.6363458672662263,0.0,0.0,0.9541228904287324,0.0,0.0,0.6228343897345701,0.0,0.6787615222282243,0.06323425055375471,0.0,0.0,0.6092686922566585,0.0,0.7297943029506772,0.1695563272877731
"('NeuAc(1)', 'Hex(2)', 'dHex(2)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('NeuAc(1)', 'Hex(3)')",2.370862514055401,0.6112055882616614,0.0,0.0,0.36399705855520215,1.3407242343266976,0.5141827845275139,1.4837704155873508,0.0,3.3838348491734824,0.0,0.0,0.0,3.4236540673013383,0.9560053239925446,1.1611279150383464,0.7384702330907933
"('NeuAc(1)', 'Hex(3)', 'HexNAc(2)')",2.075612560073533,0.4540034410272518,0.0,0.0,0.0,0.9589123848446462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962933817705633,0.0,0.1253049001889172,0.5502647368849433
"('NeuAc(1)', 'Hex(3)', 'HexNAc(2)', 'dHex(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2149426992290029,0.0,0.0,0.0
"('NeuAc(1)', 'Hex(3)', 'HexNAc(2)', 'dHex(2)')",2.075612560073533,0.4540034410272518,0.0,0.0,0.0,0.9589123848446462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813506825415605,0.0,0.1253049001889172,0.5502647368849433
"('NeuAc(1)', 'Hex(3)', 'HexNAc(3)')",0.2952499539818681,0.15720214723440953,0.0,0.0,0.36399705855520215,0.3818118494820513,0.5141827845275139,1.4837704155873508,0.0,3.3838348491734824,0.0,0.0,0.0,1.3273606855307751,0.9560053239925446,1.0358230148494294,0.1882054962058501
"('NeuAc(1)', 'Hex(3)', 'HexNAc(3)', 'dHex(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142623043513605,0.9560053239925446,0.39902904952705504,0.0
"('NeuAc(1)', 'Hex(3)', 'HexNAc(3)', 'dHex(2)')",0.0,0.0,0.0,0.0,0.36399705855520215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('NeuAc(1)', 'Hex(3)', 'HexNAc(3)', 'dHex(3)')",0.2952499539818681,0.0,0.0,0.0,0.0,0.3818118494820513,0.5141827845275139,1.4837704155873508,0.0,3.3838348491734824,0.0,0.0,0.0,0.6130983811794146,0.0,0.6367939653223743,0.1882054962058501
"('NeuAc(1)', 'Hex(3)', 'dHex(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9292050035803634,0.9560053239925446,0.39902904952705504,0.0
"('NeuAc(1)', 'Hex(3)', 'dHex(2)')",2.075612560073533,0.4540034410272518,0.0,0.0,0.36399705855520215,0.9589123848446462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813506825415605,0.0,0.1253049001889172,0.5502647368849433
"('NeuAc(1)', 'Hex(3)', 'dHex(3)')",0.2952499539818681,0.0,0.0,0.0,0.0,0.3818118494820513,0.5141827845275139,1.4837704155873508,0.0,3.3838348491734824,0.0,0.0,0.0,0.6130983811794146,0.0,0.6367939653223743,0.1882054962058501
"('NeuAc(1)', 'Hex(4)')",1.1373637518382536,1.46859860347156,0.0,0.0,0.44071709044330487,0.0,0.6074127914958847,0.89974538147318,0.0,1.2304853996994485,0.03329890735976348,1.1380869475744544,0.0,0.0,0.8996220173675648,0.1501949435802942,1.400065164287223
"('NeuAc(1)', 'Hex(4)', 'HexNAc(3)')",0.9174968901524452,1.1692974934126572,0.0,0.0,0.2282717909688339,0.0,0.6074127914958847,0.3330617942268552,0.0,0.0,0.03329890735976348,1.1380869475744544,0.0,0.0,0.8143964298495344,0.1501949435802942,1.1762474952215076
"('NeuAc(1)', 'Hex(4)', 'HexNAc(3)', 'dHex(1)')",0.9174968901524452,1.1692974934126572,0.0,0.0,0.2282717909688339,0.0,0.6074127914958847,0.3330617942268552,0.0,0.0,0.03329890735976348,1.1380869475744544,0.0,0.0,0.8143964298495344,0.1501949435802942,1.1762474952215076
"('NeuAc(1)', 'Hex(4)', 'HexNAc(4)')",0.2198668616858085,0.29930111005890264,0.0,0.0,0.21244529947447094,0.0,0.0,0.5666835872463247,0.0,1.2304853996994485,0.0,0.0,0.0,0.0,0.08522558751803032,0.0,0.22381766906571549
"('NeuAc(1)', 'Hex(4)', 'HexNAc(4)', 'dHex(2)')",0.2198668616858085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22381766906571549
"('NeuAc(1)', 'Hex(4)', 'dHex(1)')",0.9174968901524452,1.1692974934126572,0.0,0.0,0.2282717909688339,0.0,0.6074127914958847,0.3330617942268552,0.0,0.0,0.03329890735976348,1.1380869475744544,0.0,0.0,0.8143964298495344,0.1501949435802942,1.1762474952215076
"('NeuAc(1)', 'Hex(4)', 'dHex(2)')",0.2198668616858085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22381766906571549
"('NeuAc(1)', 'HexNAc(1)')",0.0,0.5218205424292118,0.0,3.087549007748608,0.9949137006792146,0.0,0.06493899357845266,0.0,0.4391912564752417,0.0,1.2236344969710433,0.0,0.0,0.0,0.2229943213179336,0.0,1.0287499835702574
"('NeuAc(1)', 'HexNAc(1)', 'dHex(1)')",0.0,0.5218205424292118,0.0,3.087549007748608,0.9949137006792146,0.0,0.0,0.0,0.0,0.0,1.090642923478134,0.0,0.0,0.0,0.0,0.0,0.622316961965983
"('NeuAc(1)', 'HexNAc(2)')",4.359894251154808,12.009190956375948,22.83228917499561,16.531566384453228,12.595756457677549,7.01787932304525,53.78235614577533,7.261258780694931,7.803379722937617,10.336171774156716,12.518440349011746,19.331868656102124,16.15842808611676,2.8195404211876047,22.87534335985581,1.6760376081847042,12.827468268759276
"('NeuAc(1)', 'HexNAc(2)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.3118253454100892
"('NeuAc(1)', 'HexNAc(2)', 'dHex(1)')",1.1898065455325206,5.5992418356834035,7.814490915868944,6.298201774795203,5.619567832937694,3.217723368253646,48.0967557574138,4.766361642236122,3.898136204639089,7.567591426918127,1.5796949083972909,10.600221455455765,0.0,1.4891935278067303,19.250169148026856,0.7878909692539929,4.400633517059436
"('NeuAc(1)', 'HexNAc(2)', 'dHex(2)')",2.075612560073533,0.4540034410272518,0.0,0.0,0.20892585220158333,0.9589123848446462,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.8813506825415605,0.0,0.1253049001889172,0.7198210641727163
"('NeuAc(1)', 'HexNAc(2)', 'dHex(2)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('NeuAc(1)', 'HexNAc(3)')",54.4188669437805,9.506998586838016,12.482487610013138,5.252413744001283,16.652030876598317,24.496441703420835,5.141865439769009,15.951230447619883,25.702216109806358,12.759906994848036,2.0793416375901987,3.336388966513923,28.732207290725796,15.532474488139524,24.0791191003071,38.11738829726028,19.19267287052832
"('NeuAc(1)', 'HexNAc(3)', 'dHex(1)')",1.151666171296716,1.6211558978238783,0.4075796691727088,0.6829844806223004,2.19346306141705,1.8608981886436555,0.7392711409144319,2.2076313409381454,0.6065753367402814,0.0,0.03329890735976348,1.1380869475744544,0.0,2.121359645279653,1.8758583191866154,0.5492239931073493,1.422035986068426
"('NeuAc(1)', 'HexNAc(3)', 'dHex(2)')",0.0,0.6363458672662263,0.0,0.0,1.1091940967823513,0.0,0.0,0.6228343897345701,0.0,0.6787615222282243,0.0,0.0,0.0,0.6092686922566585,0.0,0.7297943029506772,0.0
"('NeuAc(1)', 'HexNAc(3)', 'dHex(3)')",0.2952499539818681,0.0,0.0,0.0,0.0,0.3818118494820513,0.5141827845275139,1.4837704155873508,0.0,3.3838348491734824,0.0,0.0,0.0,0.6130983811794146,0.0,0.6367939653223743,0.1882054962058501
"('NeuAc(1)', 'HexNAc(4)')",0.2198668616858085,0.29930111005890264,0.0,0.0,0.21244529947447094,0.0,0.0,0.5666835872463247,0.0,1.2304853996994485,0.0,0.0,0.0,0.0,0.08522558751803032,0.0,0.22381766906571549
"('NeuAc(1)', 'HexNAc(4)', 'dHex(2)')",0.2198668616858085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22381766906571549
"('NeuAc(1)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.3118253454100892
"('NeuAc(1)', 'dHex(1)')",2.3414727168292364,7.7422182759364935,8.222070585041653,10.068735263166111,8.807944595033959,5.078621556897302,48.836026898328235,6.973992983174268,4.50471154137937,7.567591426918127,2.703636739235188,11.738308403030219,0.0,3.610553173086383,21.126027467213472,1.3371149623613423,6.444986465093845
"('NeuAc(1)', 'dHex(2)')",2.2954794217593415,1.090349308293478,0.0,0.0,1.3181199489839346,0.9589123848446462,0.0,0.6228343897345701,0.0,0.6787615222282243,0.06323425055375471,0.0,0.0,1.4906193747982188,0.0,0.8550992031395943,0.9436387332384317
"('NeuAc(1)', 'dHex(2)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('NeuAc(1)', 'dHex(3)')",0.2952499539818681,0.0,0.0,0.0,0.0,0.3818118494820513,0.5141827845275139,1.4837704155873508,0.0,3.3838348491734824,0.0,0.0,0.0,0.6130983811794146,0.0,0.6367939653223743,0.1882054962058501
"('NeuAc(2)',)",1.8029316300154254,10.456917521323858,6.732557566607512,4.773798794789893,7.455597592717661,10.223958477807265,1.6827350401466823,9.664129561332437,6.058502505369793,17.269224091974124,4.625070144756321,14.353768659726791,0.0,10.249354527296033,3.0163458092746245,16.291256374496644,5.318241732950803
"('NeuAc(2)', 'Hex(1)')",0.1835217998011032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33751816906108323
"('NeuAc(2)', 'Hex(1)', 'HexNAc(1)')",0.1835217998011032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33751816906108323
"('NeuAc(2)', 'Hex(2)')",1.1090650034676286,9.897923841961546,6.732557566607512,2.6191651582469406,5.40237850467576,10.223958477807265,1.2465307548018019,9.048933359297035,6.058502505369793,5.2395711169458,3.3504730951038373,14.353768659726791,0.0,9.069585621803245,2.3398926487586786,15.211958219899874,3.8989197353729
