,0,1,2,3,4,5,6,8,9,10,12,14,15,16,17,19,26,28,29,30,31,34,35,37,39,40,42,44,46,62,65,66,68,70,73,79,80,83,85,86,87,91,92,95,97,98,132,138,139,141,147,148,153,154,155,156,160,161,169,176,177,179,180,185,190,233,239,240,248,251,257,258,261,268,275,278,288,289,295,297,298,301,302,315,321,369,372,378,384,392,396,400,403,413,414,425,442,446,447,450,451,454,472,521,527,533,544,547,551,557,567,577,587,608,611,615,616,622,625,626,692,703,709,711,718,722,726,729,739,782,786,796,799,805,808,809,873,879,886,889,893,924,938,956,960,971,986,989,992,1054,1055,1068,1076,1080,1094,1122,1134,1135,1140,1154,1157,1202,1204,1205,1208,1216,1245,1260,1263,1269,1282,1311,1312,1334,1338,1343,1346,1349,1386,1388,1390,1399,1406
b4galt3,1.0000000000000002,0.0,1.0000000000000002,0.9489870248122013,0.8631231504666516,1.0000000000000002,0.0,0.9489870248122013,0.8631231504666516,1.0000000000000002,0.8354655133166401,0.8631231504666516,0.9757341224675621,0.6481220122922832,0.30828590940132033,0.0,0.8354655133166401,0.8631231504666516,0.9757341224675621,0.6481220122922832,0.8354655133166401,0.9489870248122013,0.8541998634190758,0.6247666742544958,0.6306851809697246,0.30828590940132033,0.6285454131572957,0.9197587070339178,0.0,0.8354655133166401,0.9489870248122013,0.8541998634190758,0.6247666742544958,0.6306851809697246,0.8354655133166401,0.6158433872069201,0.6238561347598451,0.6285454131572957,0.9197587070339178,0.24101980423400868,0.6285454131572957,0.9038242658775325,0.8055542909173686,0.5427270657864786,0.0,0.0,0.8354655133166401,0.6158433872069201,0.6238561347598451,0.8354655133166401,0.6017755520145686,0.6158433872069201,0.24101980423400868,0.30828590940132033,0.24101980423400868,0.6285454131572957,0.9038242658775325,0.8055542909173686,0.7976325973139086,0.5798770771682221,0.5427270657864786,0.5278852720236741,0.5358980195765992,0.0,0.0,0.8354655133166401,0.6017755520145686,0.6158433872069201,0.6017755520145686,0.08795811518324609,0.24101980423400868,0.30828590940132033,0.6285454131572957,0.7976325973139086,0.5798770771682221,0.7976325973139086,0.563942636011837,0.5718643296152971,0.5043933530616891,0.5278852720236741,0.5358980195765992,0.5138174368313226,0.5278852720236741,0.0,0.0,0.6017755520145686,0.08795811518324609,0.6017755520145686,0.08795811518324609,0.6285454131572957,0.6285454131572957,0.14274982927384477,0.7976325973139086,0.563942636011837,0.5718643296152971,0.563942636011837,0.5043933530616891,0.488458911905304,0.49638060550876395,0.5138174368313226,0.5278852720236741,0.5138174368313226,0.0,0.6017755520145686,0.08795811518324609,0.08795811518324609,0.24101980423400868,0.6285454131572957,0.14274982927384477,0.4241748235829729,0.563942636011837,0.563942636011837,0.07548372410653312,0.08508991577509675,0.12105622581379469,0.488458911905304,0.49638060550876395,0.488458911905304,0.5138174368313226,0.5138174368313226,0.08795811518324609,0.08795811518324609,0.0028681994081493287,0.24101980423400868,0.4241748235829729,0.4241748235829729,0.02169360346005008,0.563942636011837,0.07548372410653312,0.0726155246983838,0.08508991577509675,0.12105622581379469,0.34869109947643984,0.488458911905304,0.488458911905304,0.5138174368313226,0.08795811518324609,0.0028681994081493287,0.14274982927384477,0.4241748235829729,0.02169360346005008,0.07548372410653312,0.0028681994081493287,0.01882540405190075,0.0726155246983838,0.08508991577509675,0.34869109947643984,0.34869109947643984,0.488458911905304,0.0028681994081493287,0.14274982927384477,0.07548372410653312,0.0028681994081493287,0.07548372410653312,0.0028681994081493287,0.01882540405190075,0.0726155246983838,0.08508991577509675,0.0,0.12105622581379469,0.34869109947643984,0.0028681994081493287,0.02169360346005008,0.0028681994081493287,0.07548372410653312,0.0028681994081493287,0.0028681994081493287,0.0726155246983838,0.0726155246983838,0.0,0.12105622581379469,0.02169360346005008,0.0028681994081493287,0.0028681994081493287,0.0028681994081493287,0.01882540405190075,0.0726155246983838,0.0,0.0028681994081493287,0.01882540405190075,0.0,0.0028681994081493287,0.0028681994081493287
b4galt4,0.9999999999999998,0.0,0.9999999999999998,0.9831390507910074,0.9283513738551206,0.9999999999999998,0.0,0.9831390507910074,0.9283513738551206,0.9999999999999998,0.9169858451290589,0.9283513738551206,0.994504579517069,0.7762281432139883,0.6481681931723563,0.0,0.9169858451290589,0.9283513738551206,0.994504579517069,0.7762281432139883,0.9169858451290589,0.9831390507910074,0.9283513738551206,0.7707327227310574,0.7707327227310574,0.6481681931723563,0.8192756036636135,0.9823480432972522,0.0,0.9169858451290589,0.9831390507910074,0.9283513738551206,0.7707327227310574,0.7707327227310574,0.9169858451290589,0.7707327227310574,0.7707327227310574,0.8192756036636135,0.9823480432972522,0.592797668609492,0.8192756036636135,0.974895920066611,0.9161948376353037,0.6590757701915071,0.0,0.0,0.9169858451290589,0.7707327227310574,0.7707327227310574,0.9169858451290589,0.7593671940049957,0.7707327227310574,0.592797668609492,0.6481681931723563,0.592797668609492,0.8192756036636135,0.974895920066611,0.9161948376353037,0.9087427144046627,0.7585761865112406,0.6590757701915071,0.6590757701915071,0.6590757701915071,0.0,0.0,0.9169858451290589,0.7593671940049957,0.7707327227310574,0.7593671940049957,0.11165695253955037,0.592797668609492,0.6481681931723563,0.8192756036636135,0.9087427144046627,0.7585761865112406,0.9087427144046627,0.7511240632805993,0.7585761865112406,0.6469192339716903,0.6590757701915071,0.6590757701915071,0.6477102414654454,0.6590757701915071,0.0,0.0,0.7593671940049957,0.11165695253955037,0.7593671940049957,0.11165695253955037,0.8192756036636135,0.8192756036636135,0.4624479600333055,0.9087427144046627,0.7511240632805993,0.7585761865112406,0.7511240632805993,0.6469192339716903,0.639467110741049,0.6469192339716903,0.6477102414654454,0.6590757701915071,0.6477102414654454,0.0,0.7593671940049957,0.11165695253955037,0.11165695253955037,0.592797668609492,0.8192756036636135,0.4624479600333055,0.6616569525395503,0.7511240632805993,0.7511240632805993,0.11165695253955037,0.10716069941715237,0.4163197335553705,0.639467110741049,0.6469192339716903,0.639467110741049,0.6477102414654454,0.6477102414654454,0.11165695253955037,0.11165695253955037,0.004496253122398002,0.592797668609492,0.6616569525395503,0.6616569525395503,0.04612822647793505,0.7511240632805993,0.11165695253955037,0.10716069941715237,0.10716069941715237,0.4163197335553705,0.5998334721065778,0.639467110741049,0.639467110741049,0.6477102414654454,0.11165695253955037,0.004496253122398002,0.4624479600333055,0.6616569525395503,0.04612822647793505,0.11165695253955037,0.004496253122398002,0.04163197335553705,0.10716069941715237,0.10716069941715237,0.5998334721065778,0.5998334721065778,0.639467110741049,0.004496253122398002,0.4624479600333055,0.06182348043297252,0.004496253122398002,0.11165695253955037,0.004496253122398002,0.04163197335553705,0.10716069941715237,0.10716069941715237,0.0,0.4163197335553705,0.5998334721065778,0.004496253122398002,0.04612822647793505,0.004496253122398002,0.06182348043297252,0.004496253122398002,0.004496253122398002,0.05732722731057452,0.10716069941715237,0.0,0.4163197335553705,0.04612822647793505,0.004496253122398002,0.004496253122398002,0.004496253122398002,0.04163197335553705,0.05732722731057452,0.0,0.004496253122398002,0.04163197335553705,0.0,0.004496253122398002,0.004496253122398002
mgat2,1.0,0.0,1.0,1.0,0.4566,0.0,0.0,1.0,0.4566,0.0,0.4566,0.0,0.0,0.0,0.8923,0.0,0.4566,0.0,0.0,0.0,0.4566,0.0,0.0,0.0,0.0,0.8923,0.3883,0.0,0.0,0.4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883,0.0,0.4566,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883,0.0,0.4566,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fut8,1.0,0.0,0.0,1.0,0.5952154762932895,1.0,0.0,0.0,0.0,0.0,0.5952154762932895,0.5952154762932895,1.0,0.918876126320638,0.7882373261939719,0.0,0.0,0.0,0.0,0.0,0.5952154762932895,1.0,0.5952154762932895,0.5952154762932895,0.918876126320638,0.0,0.5952154762932895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952154762932895,0.5952154762932895,0.918876126320638,0.0,0.0,0.38345280248726143,0.5952154762932895,1.0,0.5952154762932895,0.7394133056970953,0.0,0.0,0.0,0.0,0.0,0.5952154762932895,0.918876126320638,0.5952154762932895,0.38345280248726143,0.7882373261939719,0.0,0.0,0.0,0.0,0.5952154762932895,0.918876126320638,0.0,0.499640153150819,0.7394133056970953,0.0,0.0,0.0,0.0,0.0,0.5952154762932895,0.09557532314247057,0.0,0.0,0.5952154762932895,0.0,0.0,0.5952154762932895,0.918876126320638,0.5952154762932895,0.7394133056970953,0.0,0.0,0.7394133056970953,0.499640153150819,0.0,0.0,0.0,0.0,0.5952154762932895,0.09557532314247057,0.0,0.5952154762932895,0.7071134525146099,0.0,0.0,0.0,0.5952154762932895,0.0,0.7394133056970953,0.499640153150819,0.0,0.0,0.499640153150819,0.0,0.0,0.0,0.09557532314247057,0.38345280248726143,0.0,0.0,0.5952154762932895,0.0,0.5952154762932895,0.09557532314247057,0.07599965454702479,0.5276506318910672,0.0,0.0,0.499640153150819,0.0,0.499640153150819,0.0,0.09557532314247057,0.019575668595445777,0.0,0.0,0.5952154762932895,0.09557532314247057,0.0,0.0,0.07599965454702479,0.0,0.0,0.499640153150819,0.0,0.499640153150819,0.0,0.0,0.0,0.38345280248726143,0.0,0.0,0.09557532314247057,0.019575668595445777,0.07599965454702479,0.0,0.07599965454702479,0.0,0.499640153150819,0.0,0.019575668595445777,0.0,0.09557532314247057,0.019575668595445777,0.0,0.0,0.0,0.07599965454702479,0.0,0.0,0.28787747934479085,0.0,0.0,0.09557532314247057,0.019575668595445777,0.0,0.0,0.019575668595445777,0.07599965454702479,0.0,0.0,0.0,0.0,0.0,0.019575668595445777,0.0,0.07599965454702479,0.0,0.0,0.0,0.0,0.0,0.019575668595445777,0.0
b3gnt2/mgat4a/4b/5,0.9999999999999999,0.0,0.9999999999999999,0.9863818424566086,0.0,0.9999999999999999,0.0,0.9863818424566086,0.0,0.9999999999999999,0.0,0.0,0.9863818424566086,0.0,0.6675567423230974,0.0,0.0,0.0,0.9863818424566086,0.0,0.0,0.9863818424566086,0.0,0.0,0.0,0.6675567423230974,0.0,0.9522696929238984,0.0,0.0,0.9863818424566086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522696929238984,0.0,0.0,0.9522696929238984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675567423230974,0.0,0.0,0.9522696929238984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675567423230974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgat4a/4b,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8444961877368397,0.6067205405652194,0.0,0.0,0.0,1.0,0.8444961877368397,0.0,1.0,0.0,0.0,0.8444961877368397,0.6067205405652194,0.0,0.967584349175912,0.0,0.0,1.0,0.0,0.0,0.8444961877368397,0.0,0.0,0.8444961877368397,0.0,0.967584349175912,0.0,0.0,0.967584349175912,0.0,0.6633337898917956,0.0,0.0,0.0,0.0,0.8444961877368397,0.0,0.8444961877368397,0.0,0.0,0.6067205405652194,0.0,0.0,0.967584349175912,0.0,0.0,0.8444961877368397,0.6633337898917956,0.0,0.6633337898917956,0.0,0.0,0.0,0.8444961877368397,0.0,0.0,0.18116239784504407,0.0,0.6067205405652194,0.0,0.0,0.8444961877368397,0.0,0.8444961877368397,0.0,0.6633337898917956,0.0,0.6633337898917956,0.6633337898917956,0.0,0.0,0.0,0.0,0.18116239784504407,0.0,0.18116239784504407,0.0,0.0,0.541295712916039,0.0,0.8444961877368397,0.0,0.0,0.6633337898917956,0.6633337898917956,0.0,0.6633337898917956,0.0,0.0,0.0,0.0,0.18116239784504407,0.0,0.0,0.0,0.541295712916039,0.0,0.0,0.0,0.18116239784504407,0.17308131306213762,0.4565584623110989,0.6633337898917956,0.0,0.0,0.0,0.0,0.0,0.0,0.008081084782906452,0.0,0.0,0.0,0.08473725060493996,0.0,0.18116239784504407,0.17308131306213762,0.17308131306213762,0.4565584623110989,0.0,0.0,0.0,0.0,0.0,0.008081084782906452,0.0,0.0,0.08473725060493996,0.0,0.008081084782906452,0.07665616582203351,0.17308131306213762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008081084782906452,0.0,0.008081084782906452,0.07665616582203351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008081084782906452,0.0,0.008081084782906452,0.0,0.0,0.0,0.0,0.0,0.0,0.008081084782906452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
st3gal4/6,1.0,0.0,1.0,0.8848950524737632,0.9471889055472265,1.0,0.0,0.8848950524737632,0.9471889055472265,1.0,0.9198275862068965,0.9471889055472265,1.0,0.7612068965517241,0.0,0.0,0.9198275862068965,0.9471889055472265,1.0,0.7612068965517241,0.8425412293853074,0.8848950524737632,0.9471889055472265,0.7612068965517241,0.7612068965517241,0.0,0.0,0.0,0.0,0.8425412293853074,0.8848950524737632,0.9471889055472265,0.7612068965517241,0.7612068965517241,0.9198275862068965,0.7612068965517241,0.7612068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198275862068965,0.7612068965517241,0.7612068965517241,0.8425412293853074,0.6885307346326837,0.7612068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425412293853074,0.6885307346326837,0.7612068965517241,0.7338455772113943,0.31371814092953526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338455772113943,0.31371814092953526,0.6885307346326837,0.30078710644677664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885307346326837,0.30078710644677664,0.31371814092953526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03159670164917541,0.0,0.0,0.0,0.0,0.0,0.0,0.31371814092953526,0.30078710644677664,0.07582458770614693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03159670164917541,0.0,0.0,0.0,0.0,0.0,0.30078710644677664,0.07582458770614693,0.0,0.0,0.0,0.0,0.011619190404797601,0.0,0.0,0.03159670164917541,0.0,0.0,0.0,0.07582458770614693,0.0,0.0,0.0,0.0,0.011619190404797601,0.0,0.0,0.03159670164917541,0.00828335832083958,0.0,0.0,0.07582458770614693,0.0,0.0,0.0,0.0,0.011619190404797601,0.0,0.0,0.00828335832083958,0.0,0.0,0.0,0.0,0.011619190404797601,0.0,0.0,0.00828335832083958,0.0,0.0,0.00828335832083958,0.0,0.0
st3gal6,1.0000000000000002,0.0,1.0000000000000002,0.5009930735208211,0.6319786364015689,0.9886005173996497,0.0,0.5009930735208211,0.6319786364015689,0.9886005173996497,0.3860635900859551,0.6319786364015689,0.7422348326796295,0.2076107819410832,0.0009680380539097054,0.0,0.3860635900859551,0.6319786364015689,0.7422348326796295,0.2076107819410832,0.3340899607777686,0.5009930735208211,0.49570224484686637,0.2076107819410832,0.2076107819410832,0.0009680380539097054,0.03585078861720771,0.11796712008678961,0.0,0.3340899607777686,0.5009930735208211,0.49570224484686637,0.2076107819410832,0.2076107819410832,0.3860635900859551,0.2076107819410832,0.2076107819410832,0.03585078861720771,0.11796712008678961,0.0009680380539097054,0.03585078861720771,0.11796712008678961,0.11796712008678961,0.0877743469915714,0.0,0.0,0.3860635900859551,0.2076107819410832,0.2076107819410832,0.3340899607777686,0.18135692230660103,0.2076107819410832,0.0009680380539097054,0.0009680380539097054,0.0009680380539097054,0.03585078861720771,0.11796712008678961,0.11796712008678961,0.11796712008678961,0.056696987398814985,0.0877743469915714,0.0877743469915714,0.0877743469915714,0.0,0.0,0.3340899607777686,0.18135692230660103,0.2076107819410832,0.18135692230660103,0.02560293749478428,0.0009680380539097054,0.0009680380539097054,0.03585078861720771,0.11796712008678961,0.056696987398814985,0.11796712008678961,0.056696987398814985,0.056696987398814985,0.04614871067345406,0.0877743469915714,0.0877743469915714,0.0877743469915714,0.0877743469915714,0.0,0.0,0.18135692230660103,0.02560293749478428,0.18135692230660103,0.02560293749478428,0.03585078861720771,0.03585078861720771,0.0009680380539097054,0.11796712008678961,0.056696987398814985,0.056696987398814985,0.056696987398814985,0.04614871067345406,0.04614871067345406,0.04614871067345406,0.0877743469915714,0.0877743469915714,0.0877743469915714,0.0,0.18135692230660103,0.02560293749478428,0.02560293749478428,0.0009680380539097054,0.03585078861720771,0.0009680380539097054,0.017708420262037887,0.056696987398814985,0.056696987398814985,0.010548276725360928,0.010548276725360928,0.0,0.04614871067345406,0.04614871067345406,0.04614871067345406,0.0877743469915714,0.0877743469915714,0.02560293749478428,0.02560293749478428,0.0017191020612534426,0.0009680380539097054,0.017708420262037887,0.017708420262037887,0.0009680380539097054,0.056696987398814985,0.010548276725360928,0.010548276725360928,0.010548276725360928,0.0,0.013769506801301845,0.04614871067345406,0.04614871067345406,0.0877743469915714,0.02560293749478428,0.0017191020612534426,0.0009680380539097054,0.017708420262037887,0.0009680380539097054,0.010548276725360928,0.0017191020612534426,0.0009680380539097054,0.010548276725360928,0.010548276725360928,0.013769506801301845,0.013769506801301845,0.04614871067345406,0.0017191020612534426,0.0009680380539097054,0.003938913460736043,0.0,0.010548276725360928,0.0017191020612534426,0.0009680380539097054,0.010548276725360928,0.010548276725360928,0.0,0.0,0.013769506801301845,0.0017191020612534426,0.0009680380539097054,0.0,0.003938913460736043,0.0,0.0017191020612534426,0.003938913460736043,0.010548276725360928,0.0,0.0,0.0009680380539097054,0.0,0.0,0.0017191020612534426,0.0009680380539097054,0.003938913460736043,0.0,0.0,0.0009680380539097054,0.0,0.0,0.0
b4galt1/3,1.0,0.0,1.0,0.0,0.3017870496918435,0.8348332860568866,0.0,0.0,0.3017870496918435,0.8348332860568866,0.003842285773227778,0.3017870496918435,0.020913380953608913,0.5857036024652518,0.0,0.0,0.003842285773227778,0.3017870496918435,0.020913380953608913,0.5857036024652518,0.0,0.0,0.014956548647463833,0.3017870496918435,0.07452487170891461,0.0,0.003842285773227778,0.020913380953608913,0.0,0.0,0.0,0.014956548647463833,0.3017870496918435,0.07452487170891461,0.003842285773227778,0.048479847340055185,0.020913380953608913,0.003842285773227778,0.020913380953608913,0.0,0.0,0.0,0.014956548647463833,0.07452487170891461,0.0,0.0,0.003842285773227778,0.048479847340055185,0.020913380953608913,0.0,0.0,0.014956548647463833,0.0,0.0,0.0,0.0,0.0,0.014956548647463833,0.003842285773227778,0.020913380953608913,0.07452487170891461,0.048479847340055185,0.020913380953608913,0.0,0.0,0.0,0.0,0.014956548647463833,0.003842285773227778,0.0,0.0,0.0,0.003842285773227778,0.003842285773227778,0.020913380953608913,0.0,0.0,0.014956548647463833,0.020913380953608913,0.048479847340055185,0.020913380953608913,0.0,0.014956548647463833,0.0,0.0,0.003842285773227778,0.0,0.0,0.0,0.003842285773227778,0.0,0.0,0.0,0.0,0.014956548647463833,0.003842285773227778,0.020913380953608913,0.0,0.014956548647463833,0.0,0.014956548647463833,0.003842285773227778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003842285773227778,0.003842285773227778,0.0,0.0,0.0,0.0,0.0,0.014956548647463833,0.003842285773227778,0.003842285773227778,0.0,0.0,0.0,0.0,0.0,0.003842285773227778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003842285773227778,0.003842285773227778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003842285773227778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
st3gal4,1.0,0.0,1.0,0.9289745808099534,0.875293536027685,1.0,0.0,0.9289745808099534,0.875293536027685,1.0,0.875293536027685,0.875293536027685,1.0,0.6591686235735179,0.0,0.0,0.875293536027685,0.875293536027685,1.0,0.6591686235735179,0.8042681168376384,0.9289745808099534,0.875293536027685,0.6591686235735179,0.6591686235735179,0.0,0.0,0.004943764676801384,0.0,0.8042681168376384,0.9289745808099534,0.875293536027685,0.6591686235735179,0.6591686235735179,0.875293536027685,0.6591686235735179,0.6591686235735179,0.0,0.004943764676801384,0.0,0.0,0.004943764676801384,0.004943764676801384,0.05034400362542743,0.0,0.0,0.875293536027685,0.6591686235735179,0.6591686235735179,0.8042681168376384,0.612120463065958,0.6591686235735179,0.0,0.0,0.0,0.0,0.004943764676801384,0.004943764676801384,0.004943764676801384,0.004943764676801384,0.05034400362542743,0.05034400362542743,0.05034400362542743,0.0,0.0,0.8042681168376384,0.612120463065958,0.6591686235735179,0.6591686235735179,0.14979606970708192,0.0,0.0,0.0,0.004943764676801384,0.004943764676801384,0.004943764676801384,0.004943764676801384,0.004943764676801384,0.0,0.05034400362542743,0.05034400362542743,0.05034400362542743,0.05034400362542743,0.0,0.0,0.6591686235735179,0.14979606970708192,0.612120463065958,0.14979606970708192,0.0,0.0,0.0,0.004943764676801384,0.004943764676801384,0.004943764676801384,0.004943764676801384,0.0,0.0,0.0,0.05034400362542743,0.05034400362542743,0.05034400362542743,0.0,0.612120463065958,0.14979606970708192,0.14979606970708192,0.0,0.0,0.0,0.0,0.004943764676801384,0.004943764676801384,0.004943764676801384,0.023400486136859886,0.0,0.0,0.0,0.0,0.05034400362542743,0.05034400362542743,0.14979606970708192,0.14979606970708192,0.025789972397313884,0.0,0.0,0.0,0.0,0.004943764676801384,0.004943764676801384,0.0032958431178675895,0.023400486136859886,0.0,0.0,0.0,0.0,0.05034400362542743,0.14979606970708192,0.025789972397313884,0.0,0.0,0.0,0.004943764676801384,0.006962468586495282,0.0,0.0032958431178675895,0.023400486136859886,0.0,0.0,0.0,0.025789972397313884,0.0,0.0,0.0016479215589337948,0.004943764676801384,0.006962468586495282,0.0,0.0032958431178675895,0.023400486136859886,0.0019363078317472086,0.0,0.0,0.025789972397313884,0.0,0.0,0.0,0.0016479215589337948,0.006962468586495282,0.0,0.0032958431178675895,0.0019363078317472086,0.0,0.0,0.0,0.0016479215589337948,0.006962468586495282,0.0,0.0,0.0019363078317472086,0.0016479215589337948,0.0,0.0019363078317472086,0.0,0.0
mgat2/st3gal4/6,1.0,0.0,1.0,1.0,0.263512213887286,0.0,0.0,1.0,0.263512213887286,0.0,0.263512213887286,0.0,0.0,0.0,0.1266910303263448,0.0,0.263512213887286,0.0,0.0,0.0,0.263512213887286,0.0,0.0,0.0,0.0,0.1266910303263448,0.11322690260947617,0.0,0.017118676668590113,0.263512213887286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322690260947617,0.0,0.031352183112136944,0.11322690260947617,0.0,0.0,0.0,0.0,0.017118676668590113,0.0,0.0,0.0,0.0,0.0,0.0,0.031352183112136944,0.0,0.031352183112136944,0.11322690260947617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017118676668590113,0.0,0.0,0.0,0.0,0.0,0.031352183112136944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017118676668590113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgat2/4a/4b/5,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8779631255487269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779631255487269,0.0,0.0,0.057155399473222124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460052677787533,0.057155399473222124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460052677787533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032484635645302893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032484635645302893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
