,WT,mgat4a,mgat4b,mgat5,mgat1,mgat3,st3gal4,b4galt1,b4galt2,b4galt3,b4galt4,mgat2,fut8,b4galt1/2/3,b3gnt1,b3gnt2,b3gnt8,b3gnt2/mgat4a/4b/5,st3gal3,st6gal-KI/st3gal4/6_mgat4a/4b/5,b4galt1/2,b4galt1/3,mgat4a/4b,mgat4c,mgat5b,st3gal6,st3gal3/4,st3gal4/6,st6gal-KI/st3gal4/6,mgat2/st3gal4/6,mgat2/4a/4b/5,mgat2/4a/4b/5/st3gal4/6
153,0.3594922273573014,0.29053422941109464,0.0,0.48407396650208157,0.0,0.3391909048938134,0.0,0.08395276137547758,0.2715258935368639,0.24101980423400868,0.592797668609492,0.3883,0.38345280248726143,0.0,0.05928798616148653,0.5141436002581918,0.3114739146296972,0.0,0.20213647959183673,0.0,0.008132040238539846,0.0,0.0,0.4354574866407357,0.4502796292040144,0.0009680380539097054,0.0,0.0,0.028908320741162768,0.031352183112136944,0.0,0.0
154,0.4065182161935057,0.3503588107984964,0.5160757858475671,0.701616807048117,0.0,0.3844067405355493,0.0,0.11408475164987843,0.3532569443088876,0.30828590940132033,0.6481681931723563,0.0,0.7882373261939719,0.0,0.09527928129010658,0.5141436002581918,0.359114678341238,0.6675567423230974,0.28585778061224487,0.9345794392523364,0.008132040238539846,0.0,0.6067205405652194,0.4924206623286924,0.5103041446410786,0.0009680380539097054,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
155,0.3594922273573014,0.29053422941109464,0.0,0.48407396650208157,0.0,0.3391909048938134,0.0,0.08395276137547758,0.2715258935368639,0.24101980423400868,0.592797668609492,0.4566,0.0,0.0,0.05928798616148653,0.5141436002581918,0.3114739146296972,0.0,0.20213647959183673,0.0,0.008132040238539846,0.0,0.0,0.4354574866407357,0.4502796292040144,0.0009680380539097054,0.0,0.0,0.028908320741162768,0.031352183112136944,0.0,0.0
156,0.7431426685072924,0.6015947146599839,0.0,0.6157904927872979,0.0,0.7080736380424745,0.0,0.13751302535602639,0.6042475941361339,0.6285454131572957,0.8192756036636135,0.3883,0.0,0.0,0.2628620054684449,0.8546151801647871,0.7001398516356562,0.0,0.45460778061224494,0.0,0.024079874706342985,0.0,0.0,0.9001781235232105,0.9399754845629357,0.03585078861720771,0.0,0.0,0.028908320741162768,0.11322690260947617,0.0,0.0
160,0.9849648880619409,0.8831757603371682,0.8973015645184441,0.9183851292477492,0.0,0.9405874884579869,0.004943764676801384,0.20286557832580754,0.8834644439672842,0.9038242658775325,0.974895920066611,0.0,0.0,0.0,0.7049132302884883,0.9999999999999999,0.9847683327252829,0.9522696929238984,0.8416932397959183,0.955607476635514,0.03401903499789169,0.0,0.967584349175912,0.9999999999999999,1.0,0.11796712008678961,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
161,0.902556869335574,0.786786649960132,0.0,0.6366056733468874,0.0,0.8613515697137579,0.004943764676801384,0.21590830149357415,0.7505124050830585,0.8055542909173686,0.9161948376353037,0.0,0.0,0.0,0.5324479660733218,0.9761552188935717,0.9012829867444972,0.0,0.63125,0.0,0.24679236190590925,0.014956548647463833,0.0,0.9001781235232105,0.9399754845629357,0.11796712008678961,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
169,0.902556869335574,0.786786649960132,0.0,0.6366056733468874,0.0,0.8613515697137579,0.004943764676801384,0.18410906564779433,0.7473306135196861,0.7976325973139086,0.9087427144046627,0.0,0.5952154762932895,0.0,0.5324479660733218,0.9761552188935717,0.9012829867444972,0.0,0.63125,0.0,0.13774772604059993,0.003842285773227778,0.0,0.9001781235232105,0.9399754845629357,0.11796712008678961,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
176,0.7339295360422543,0.5743478756122564,0.8410721975025118,0.0,0.0,0.6992151431209601,0.004943764676801384,0.18167766585620004,0.49553963575318666,0.5798770771682221,0.7585761865112406,0.0,0.918876126320638,0.0,0.24750292952402214,0.723886547442761,0.6908062750820869,0.0,0.4089285714285714,0.0,0.24679236190590925,0.020913380953608913,0.8444961877368397,0.6959176996619287,0.7247376082126714,0.056696987398814985,0.0,0.0,0.0,0.0,0.0,0.0
177,0.681891843226697,0.5945551885180544,0.596239414382087,0.0,0.0,0.7006001846722067,0.05034400362542743,0.2685133726988537,0.4832614339534248,0.5427270657864786,0.6590757701915071,0.0,0.0,0.4762532981530343,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.4553189566893559,0.07452487170891461,0.6633337898917956,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.010106765092026059,0.0,0.0,0.0
179,0.681891843226697,0.5945551885180544,0.0,0.0,0.0,0.7006001846722067,0.05034400362542743,0.20642584230635636,0.47275956977493216,0.5278852720236741,0.6590757701915071,0.0,0.499640153150819,0.20448548812664907,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.4553189566893559,0.048479847340055185,0.0,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
180,0.681891843226697,0.5945551885180544,0.596239414382087,0.0,0.0,0.7006001846722067,0.05034400362542743,0.19833275442862103,0.4763122450174706,0.5358980195765992,0.6590757701915071,0.0,0.7394133056970953,0.0,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.3543310643937111,0.020913380953608913,0.6633337898917956,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460052677787533,0.043592022116903634
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017118676668590113,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008670019074041961,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25638484976095516,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015209690604176,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19839480789714878,0.0,0.0,0.0
233,0.902556869335574,0.8562478642214374,0.0,0.6485623003194889,0.0,0.9063077100646351,0.8042681168376384,0.16179228898923237,0.7757715356536338,0.8354655133166401,0.9169858451290589,0.0,0.0,0.0,0.6745438312594164,0.9761552188935717,0.9012829867444972,0.0,0.675797193877551,0.0,0.03401903499789169,0.0,0.0,0.9001781235232105,0.9399754845629357,0.3340899607777686,0.8551935216476441,0.8425412293853074,0.5741534345661274,0.0,0.0,0.0
239,0.7339295360422543,0.6438090898735618,0.9437706329840678,0.0,0.0,0.7441712834718374,0.612120463065958,0.10121569989579714,0.5074079134865018,0.6017755520145686,0.7593671940049957,0.0,0.0,0.0,0.3390575302717483,0.723886547442761,0.6908062750820869,0.0,0.45347576530612244,0.0,0.03401903499789169,0.0,0.8444961877368397,0.6959176996619287,0.7247376082126714,0.18135692230660103,0.6927883695721483,0.6885307346326837,0.32710743392206887,0.0,0.0,0.0
240,0.7339295360422543,0.6438090898735618,0.0,0.0,0.0,0.7441712834718374,0.6591686235735179,0.18662730114623133,0.5203888422573153,0.6158433872069201,0.7707327227310574,0.0,0.0,0.0,0.3390575302717483,0.723886547442761,0.6908062750820869,0.0,0.45347576530612244,0.0,0.38848563339557846,0.014956548647463833,0.0,0.6959176996619287,0.7247376082126714,0.2076107819410832,0.7131607473060002,0.7612068965517241,0.3433822982981991,0.0,0.0,0.0
251,0.052037692815557285,0.0234195238637658,0.3475312186019808,0.0,0.0,0.04357109879963065,0.14979606970708192,0.014640500173671411,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.005328943697338318,0.0,0.0,0.0,0.018686224489795917,0.0,0.0007680260225287632,0.0,0.18116239784504407,0.06303391617288887,0.05784110932352716,0.02560293749478428,0.3428553210482689,0.31371814092953526,0.02908172112264361,0.0,0.0,0.0
257,0.3594922273573014,0.29053422941109464,0.0,0.48407396650208157,0.0,0.3391909048938134,0.0,0.08395276137547758,0.2715258935368639,0.24101980423400868,0.592797668609492,0.3883,0.0,0.0,0.05928798616148653,0.5141436002581918,0.3114739146296972,0.0,0.20213647959183673,0.0,0.008132040238539846,0.0,0.0,0.4354574866407357,0.4502796292040144,0.0009680380539097054,0.0,0.0,0.028908320741162768,0.031352183112136944,0.0,0.0
258,0.4065182161935057,0.3503588107984964,0.5160757858475671,0.701616807048117,0.0,0.3844067405355493,0.0,0.11408475164987843,0.3532569443088876,0.30828590940132033,0.6481681931723563,0.0,0.0,0.0,0.09527928129010658,0.5141436002581918,0.359114678341238,0.6675567423230974,0.28585778061224487,0.9345794392523364,0.008132040238539846,0.0,0.6067205405652194,0.4924206623286924,0.5103041446410786,0.0009680380539097054,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
261,0.7431426685072924,0.6015947146599839,0.0,0.6157904927872979,0.0,0.7080736380424745,0.0,0.16516151441472732,0.6111577426848075,0.6285454131572957,0.8192756036636135,0.0,0.5952154762932895,0.0,0.2628620054684449,0.8546151801647871,0.7001398516356562,0.0,0.45460778061224494,0.0,0.06999578338654297,0.003842285773227778,0.0,0.9001781235232105,0.9399754845629357,0.03585078861720771,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
268,0.902556869335574,0.786786649960132,0.0,0.6366056733468874,0.0,0.8613515697137579,0.004943764676801384,0.18410906564779433,0.7473306135196861,0.7976325973139086,0.9087427144046627,0.0,0.0,0.0,0.5324479660733218,0.9761552188935717,0.9012829867444972,0.0,0.63125,0.0,0.13774772604059993,0.003842285773227778,0.0,0.9001781235232105,0.9399754845629357,0.11796712008678961,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
275,0.7339295360422543,0.5743478756122564,0.8410721975025118,0.0,0.0,0.6992151431209601,0.004943764676801384,0.18167766585620004,0.49553963575318666,0.5798770771682221,0.7585761865112406,0.0,0.0,0.0,0.24750292952402214,0.723886547442761,0.6908062750820869,0.0,0.4089285714285714,0.0,0.24679236190590925,0.020913380953608913,0.8444961877368397,0.6959176996619287,0.7247376082126714,0.056696987398814985,0.0,0.0,0.0,0.0,0.0,0.0
278,0.902556869335574,0.786786649960132,0.0,0.6366056733468874,0.0,0.8613515697137579,0.004943764676801384,0.1564605765890934,0.7404204649710125,0.7976325973139086,0.9087427144046627,0.0,0.5952154762932895,0.0,0.5324479660733218,0.9761552188935717,0.9012829867444972,0.0,0.63125,0.0,0.03401903499789169,0.0,0.0,0.9001781235232105,0.9399754845629357,0.11796712008678961,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
288,0.7339295360422543,0.5743478756122564,0.8410721975025118,0.0,0.0,0.6992151431209601,0.004943764676801384,0.09588398749565821,0.4784204259306252,0.563942636011837,0.7511240632805993,0.0,0.918876126320638,0.0,0.24750292952402214,0.723886547442761,0.6908062750820869,0.0,0.4089285714285714,0.0,0.03401903499789169,0.0,0.8444961877368397,0.6959176996619287,0.7247376082126714,0.056696987398814985,0.0,0.0,0.0,0.0,0.0,0.0
289,0.7339295360422543,0.5743478756122564,0.0,0.0,0.0,0.6992151431209601,0.004943764676801384,0.15533171240013893,0.4885123660426712,0.5718643296152971,0.7585761865112406,0.0,0.5952154762932895,0.0,0.24750292952402214,0.723886547442761,0.6908062750820869,0.0,0.4089285714285714,0.0,0.24679236190590925,0.014956548647463833,0.0,0.6959176996619287,0.7247376082126714,0.056696987398814985,0.0,0.0,0.0,0.0,0.0,0.0
295,0.681891843226697,0.5509283517484906,0.5494473948614899,0.0,0.0,0.6556440443213295,0.0,0.16703716568252863,0.4541177848484257,0.5043933530616891,0.6469192339716903,0.0,0.7394133056970953,0.0,0.2421739858266838,0.723886547442761,0.6908062750820869,0.0,0.39024234693877546,0.0,0.2460243358833805,0.020913380953608913,0.6633337898917956,0.6328837834890398,0.6668964988891443,0.04614871067345406,0.0,0.0,0.0,0.0,0.0,0.0
297,0.681891843226697,0.5945551885180544,0.0,0.0,0.0,0.7006001846722067,0.05034400362542743,0.20642584230635636,0.47275956977493216,0.5278852720236741,0.6590757701915071,0.0,0.0,0.20448548812664907,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.4553189566893559,0.048479847340055185,0.0,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
298,0.681891843226697,0.5945551885180544,0.596239414382087,0.0,0.0,0.7006001846722067,0.05034400362542743,0.19833275442862103,0.4763122450174706,0.5358980195765992,0.6590757701915071,0.0,0.0,0.0,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.3543310643937111,0.020913380953608913,0.6633337898917956,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
301,0.681891843226697,0.5945551885180544,0.596239414382087,0.0,0.0,0.7006001846722067,0.05034400362542743,0.08657519972212573,0.45630404653614165,0.5138174368313226,0.6477102414654454,0.0,0.7394133056970953,0.0,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.03325100897536293,0.0,0.6633337898917956,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
302,0.681891843226697,0.5945551885180544,0.0,0.0,0.0,0.7006001846722067,0.05034400362542743,0.17198680097255992,0.4692849753069551,0.5278852720236741,0.6590757701915071,0.0,0.499640153150819,0.0,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.3543310643937111,0.014956548647463833,0.0,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738487453243825,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017118676668590113,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032484635645302893,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15744754638460204,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015209690604176,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19839480789714878,0.0,0.0,0.0
372,0.052037692815557285,0.0234195238637658,0.3475312186019808,0.0,0.0,0.04357109879963065,0.14979606970708192,0.014640500173671411,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.005328943697338318,0.0,0.0,0.0,0.018686224489795917,0.0,0.0007680260225287632,0.0,0.18116239784504407,0.06303391617288887,0.05784110932352716,0.02560293749478428,0.3428553210482689,0.31371814092953526,0.02908172112264361,0.0,0.0,0.0
378,0.7339295360422543,0.6438090898735618,0.0,0.0,0.0,0.7441712834718374,0.612120463065958,0.10121569989579714,0.5074079134865018,0.6017755520145686,0.7593671940049957,0.0,0.5952154762932895,0.0,0.3390575302717483,0.723886547442761,0.6908062750820869,0.0,0.45347576530612244,0.0,0.03401903499789169,0.0,0.0,0.6959176996619287,0.7247376082126714,0.18135692230660103,0.6927883695721483,0.6885307346326837,0.32710743392206887,0.0,0.0,0.0
384,0.052037692815557285,0.0234195238637658,0.3475312186019808,0.0,0.0,0.04357109879963065,0.14979606970708192,0.014640500173671411,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.005328943697338318,0.0,0.0,0.0,0.018686224489795917,0.0,0.0007680260225287632,0.0,0.18116239784504407,0.06303391617288887,0.05784110932352716,0.02560293749478428,0.3428553210482689,0.30078710644677664,0.02908172112264361,0.0,0.0,0.0
392,0.7431426685072924,0.6015947146599839,0.0,0.6157904927872979,0.0,0.7080736380424745,0.0,0.16516151441472732,0.6111577426848075,0.6285454131572957,0.8192756036636135,0.0,0.0,0.0,0.2628620054684449,0.8546151801647871,0.7001398516356562,0.0,0.45460778061224494,0.0,0.06999578338654297,0.003842285773227778,0.0,0.9001781235232105,0.9399754845629357,0.03585078861720771,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
396,0.7431426685072924,0.6015947146599839,0.0,0.6157904927872979,0.0,0.7080736380424745,0.0,0.13751302535602639,0.6042475941361339,0.6285454131572957,0.8192756036636135,0.0,0.5952154762932895,0.0,0.2628620054684449,0.8546151801647871,0.7001398516356562,0.0,0.45460778061224494,0.0,0.024079874706342985,0.0,0.0,0.9001781235232105,0.9399754845629357,0.03585078861720771,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
400,0.2744133005221775,0.1996354937920036,0.45984641883163485,0.0,0.0,0.2573868882733148,0.0,0.0497742271622091,0.14874387553924537,0.14274982927384477,0.4624479600333055,0.0,0.7071134525146099,0.0,0.022947938173093024,0.3796939666628697,0.22528274352426123,0.0,0.1322704081632653,0.0,0.008132040238539846,0.0,0.541295712916039,0.3324003053546112,0.3416839040833525,0.0009680380539097054,0.0,0.0,0.0,0.0,0.0,0.0
403,0.902556869335574,0.786786649960132,0.0,0.6366056733468874,0.0,0.8613515697137579,0.004943764676801384,0.1564605765890934,0.7404204649710125,0.7976325973139086,0.9087427144046627,0.0,0.0,0.0,0.5324479660733218,0.9761552188935717,0.9012829867444972,0.0,0.63125,0.0,0.03401903499789169,0.0,0.0,0.9001781235232105,0.9399754845629357,0.11796712008678961,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
413,0.7339295360422543,0.5743478756122564,0.8410721975025118,0.0,0.0,0.6992151431209601,0.004943764676801384,0.09588398749565821,0.4784204259306252,0.563942636011837,0.7511240632805993,0.0,0.0,0.0,0.24750292952402214,0.723886547442761,0.6908062750820869,0.0,0.4089285714285714,0.0,0.03401903499789169,0.0,0.8444961877368397,0.6959176996619287,0.7247376082126714,0.056696987398814985,0.0,0.0,0.0,0.0,0.0,0.0
414,0.7339295360422543,0.5743478756122564,0.0,0.0,0.0,0.6992151431209601,0.004943764676801384,0.15533171240013893,0.4885123660426712,0.5718643296152971,0.7585761865112406,0.0,0.0,0.0,0.24750292952402214,0.723886547442761,0.6908062750820869,0.0,0.4089285714285714,0.0,0.24679236190590925,0.014956548647463833,0.0,0.6959176996619287,0.7247376082126714,0.056696987398814985,0.0,0.0,0.0,0.0,0.0,0.0
442,0.681891843226697,0.5509283517484906,0.5494473948614899,0.0,0.0,0.6556440443213295,0.0,0.16703716568252863,0.4541177848484257,0.5043933530616891,0.6469192339716903,0.0,0.0,0.0,0.2421739858266838,0.723886547442761,0.6908062750820869,0.0,0.39024234693877546,0.0,0.2460243358833805,0.020913380953608913,0.6633337898917956,0.6328837834890398,0.6668964988891443,0.04614871067345406,0.0,0.0,0.0,0.0,0.0,0.0
446,0.681891843226697,0.5509283517484906,0.5494473948614899,0.0,0.0,0.6556440443213295,0.0,0.0812434873219868,0.43699857502586426,0.488458911905304,0.639467110741049,0.0,0.7394133056970953,0.0,0.2421739858266838,0.723886547442761,0.6908062750820869,0.0,0.39024234693877546,0.0,0.03325100897536293,0.0,0.6633337898917956,0.6328837834890398,0.6668964988891443,0.04614871067345406,0.0,0.0,0.0,0.0,0.0,0.0
447,0.681891843226697,0.5509283517484906,0.0,0.0,0.0,0.6556440443213295,0.0,0.14069121222646752,0.4470905151379102,0.49638060550876395,0.6469192339716903,0.0,0.499640153150819,0.0,0.2421739858266838,0.723886547442761,0.6908062750820869,0.0,0.39024234693877546,0.0,0.2460243358833805,0.014956548647463833,0.0,0.6328837834890398,0.6668964988891443,0.04614871067345406,0.0,0.0,0.0,0.0,0.0,0.0
450,0.681891843226697,0.5945551885180544,0.596239414382087,0.0,0.0,0.7006001846722067,0.05034400362542743,0.08657519972212573,0.45630404653614165,0.5138174368313226,0.6477102414654454,0.0,0.0,0.0,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.03325100897536293,0.0,0.6633337898917956,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
451,0.681891843226697,0.5945551885180544,0.0,0.0,0.0,0.7006001846722067,0.05034400362542743,0.17198680097255992,0.4692849753069551,0.5278852720236741,0.6590757701915071,0.0,0.0,0.0,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.3543310643937111,0.014956548647463833,0.0,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
454,0.681891843226697,0.5945551885180544,0.0,0.0,0.0,0.7006001846722067,0.05034400362542743,0.11422368878082667,0.4632141950848153,0.5138174368313226,0.6477102414654454,0.0,0.499640153150819,0.0,0.31408682551196926,0.723886547442761,0.6908062750820869,0.0,0.4347895408163265,0.0,0.13697970001807117,0.003842285773227778,0.0,0.6328837834890398,0.6668964988891443,0.0877743469915714,0.031116495568449917,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16931308677450516,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738487453243825,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032484635645302893,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008670019074041961,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15744754638460204,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19839480789714878,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02908172112264361,0.0,0.0,0.0
521,0.7339295360422543,0.6438090898735618,0.0,0.0,0.0,0.7441712834718374,0.612120463065958,0.10121569989579714,0.5074079134865018,0.6017755520145686,0.7593671940049957,0.0,0.0,0.0,0.3390575302717483,0.723886547442761,0.6908062750820869,0.0,0.45347576530612244,0.0,0.03401903499789169,0.0,0.0,0.6959176996619287,0.7247376082126714,0.18135692230660103,0.6927883695721483,0.6885307346326837,0.32710743392206887,0.0,0.0,0.0
527,0.052037692815557285,0.0234195238637658,0.3475312186019808,0.0,0.0,0.04357109879963065,0.14979606970708192,0.014640500173671411,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.005328943697338318,0.0,0.0,0.0,0.018686224489795917,0.0,0.0007680260225287632,0.0,0.18116239784504407,0.06303391617288887,0.05784110932352716,0.02560293749478428,0.3428553210482689,0.30078710644677664,0.02908172112264361,0.0,0.0,0.0
533,0.052037692815557285,0.0234195238637658,0.0,0.0,0.0,0.04357109879963065,0.14979606970708192,0.014640500173671411,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.005328943697338318,0.0,0.0,0.0,0.018686224489795917,0.0,0.0007680260225287632,0.0,0.0,0.06303391617288887,0.05784110932352716,0.02560293749478428,0.3428553210482689,0.31371814092953526,0.02908172112264361,0.0,0.0,0.0
544,0.3594922273573014,0.29053422941109464,0.0,0.48407396650208157,0.0,0.3391909048938134,0.0,0.08395276137547758,0.2715258935368639,0.24101980423400868,0.592797668609492,0.0,0.38345280248726143,0.0,0.05928798616148653,0.5141436002581918,0.3114739146296972,0.0,0.20213647959183673,0.0,0.008132040238539846,0.0,0.0,0.4354574866407357,0.4502796292040144,0.0009680380539097054,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
547,0.7431426685072924,0.6015947146599839,0.0,0.6157904927872979,0.0,0.7080736380424745,0.0,0.13751302535602639,0.6042475941361339,0.6285454131572957,0.8192756036636135,0.0,0.0,0.0,0.2628620054684449,0.8546151801647871,0.7001398516356562,0.0,0.45460778061224494,0.0,0.024079874706342985,0.0,0.0,0.9001781235232105,0.9399754845629357,0.03585078861720771,0.0,0.0,0.028908320741162768,0.0,0.0,0.0
551,0.2744133005221775,0.1996354937920036,0.45984641883163485,0.0,0.0,0.2573868882733148,0.0,0.0497742271622091,0.14874387553924537,0.14274982927384477,0.4624479600333055,0.0,0.0,0.0,0.022947938173093024,0.3796939666628697,0.22528274352426123,0.0,0.1322704081632653,0.0,0.008132040238539846,0.0,0.541295712916039,0.3324003053546112,0.3416839040833525,0.0009680380539097054,0.0,0.0,0.0,0.0,0.0,0.0
