Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS,G0,G1,G2,G0N,G1N,G2N,G1S,G2S,G1NS,G2NS
sample_28,189.04996229382002,256.7022441996916,208.62113660362365,113.57201318394394,144.13902274408204,74.43006451891434,71.20825402483487,184.0895959510688,38.640898463184264,37.844028163173924,61.54622600218099,84.14773832926113,71.39804413152626,40.61290454289467,48.171791474647314,31.70926321428509,50.6057690269911,71.70173585975765,25.795595826462108,22.220385125458925
sample_29,220.0161772837135,258.6733660291795,182.43764675747448,132.6191839117761,151.10229185014813,68.64068516927735,75.4357082942652,161.39283695058504,36.77461286961281,33.98442249815576,87.87338889669232,91.41772117051477,72.69779840221926,50.96821228674705,56.19805854315434,29.543138836826998,48.997189396892395,63.269000477588435,17.932713418739255,16.848069015665324
sample_30,162.1465203788303,212.1567588776905,176.45184659446622,120.03152971569988,154.09260624838376,80.58301079988286,65.68772993850205,167.07612020711227,39.36644997015862,41.59772713998789,70.31436393461507,92.11297648550229,77.13346065592638,44.357638727067275,59.407542601523986,35.19036893164769,44.08685259401167,70.48230293014421,25.01406034024925,21.100238561243046
sample_31,245.7650318151799,260.02032582355093,156.2072559235453,159.80368415769647,164.95378783392184,67.14253194168245,88.65071701026683,153.04589150751013,47.07280508186811,39.8717272265713,70.44588539495288,76.46925130013685,56.59229106360792,46.20710580756413,51.41341047964493,28.724697776105454,52.524558266248334,55.38238742167269,24.572522468579653,19.46917171713239
sample_32,222.38603986998837,236.38752630029379,161.59601982739122,145.13733919045148,152.11282375596647,68.01508894157122,76.70785014910058,159.16848517049303,41.6590901095985,38.28567764720749,81.22227167722133,92.9753063547552,65.95282629949023,47.99165735996488,61.402743095809655,30.701351100974946,53.992562981830304,62.492649294170924,25.58255907991406,18.929882387800603
sample_33,194.74924209709457,251.61601046928857,183.9878919285505,123.51686686508356,149.48026046605378,72.14876278679495,79.09094974889165,172.963953021848,39.30645075363477,41.039969765505276,56.76001204227015,81.97484909937421,68.28803750345912,39.303831650303486,51.389236970970984,32.264250173273325,48.760140792541065,66.59632888864301,24.66497840295997,20.987943589904543
sample_34,203.3915032906116,239.68229375898656,181.95953214310242,118.14041588924422,131.3673286093064,62.80536799724428,71.99563422585675,177.14194954114677,37.20856342665925,33.65585669506781,83.18618154707057,99.90572606650424,82.03526272535791,50.010759524731064,57.47008369618989,32.31041250080705,55.473530424516355,79.07002368658247,22.486461080655005,18.306696021442058
sample_35,224.71911442651518,263.55401657149,188.83358421881118,140.2988220623572,159.42657149238892,75.49802643300731,80.89102742715808,178.4393892806751,41.79102406275075,38.86051233223692,60.24543221802867,67.92557546756731,55.20054439675595,34.45913577955481,40.377288768414516,27.953984493416197,53.14080576510521,59.92159252205747,26.339362120071062,19.02715597433844
sample_36,173.1404986615361,248.10446395245793,204.41580370827504,125.65579899564878,166.1981397303525,84.24684241386673,74.1301751519303,183.81801330634994,43.54680579772759,47.422105290885966,70.08897565326332,79.1818561035255,62.29351611039699,45.265058815634006,50.51408419727403,30.459418840431216,42.399291432985095,59.65187443909896,23.75552071497644,20.55298975200544
sample_37,137.74328881311854,204.58765228602545,186.34491129786684,95.16369021143218,142.65268777683715,81.73119411418199,63.548904164492235,186.13973214778198,40.50303523682034,45.56790491927276,52.33676518763144,87.29332407945715,84.89922295857141,34.64429376693991,58.014473725254,36.46392869221132,39.13854520669216,80.11463392252286,24.287221327361305,23.578110641989138
sample_38,255.1391001726512,250.06557863605667,154.04755821415011,159.56116726605626,163.3914613041829,68.20239577545736,91.65097996444393,156.0344737947916,50.24481038732603,41.978403346342155,82.09077099905325,78.53240094216937,55.215650346145765,48.01349923277366,51.38440244717607,27.359203762513847,45.486549977249034,50.71621384270829,29.177983073849962,17.13051166507205
sample_39,271.14114621886563,260.4954458805467,170.6782358386241,183.51401184003373,185.5457386960976,76.12836976209435,75.99981515273436,139.11229349096996,42.02069519265548,41.51549014300717,76.37611012538923,77.7287005033654,58.04765127853227,50.36175106263092,50.7085462094884,27.841666607547754,39.73782846023356,48.40612558808786,37.210743953580625,20.272084469241896
sample_40,189.9576314000698,246.14069273428717,169.17476936965252,131.93836870973405,168.62140780114808,75.73046512063065,78.94452153139187,158.28915789472816,44.34071172542902,42.3577519018205,67.94655809155198,78.47735611563087,59.270377002992824,45.522153498529875,54.768150907589785,28.525246430966575,45.87529933757752,56.562317371348605,23.53036143101456,18.976664536853903
sample_41,200.37447289906174,271.9275726761994,207.18492166304796,111.50510891160658,145.45912055600078,70.28070447465365,83.02090689824131,187.40021505537115,35.808041156346356,39.78489747419607,70.73685214503513,94.24415442039772,75.56894813511944,40.73143312294427,51.89395948806162,27.725377274623167,45.34390432919085,67.63633310925482,31.812906130040005,15.062477582235582
sample_42,200.25860493984732,243.00641747428963,176.75384641523655,129.46997064092884,158.1604226554111,73.21874626000542,76.66653692440762,165.91812071157855,41.37192614003047,42.48136992231378,79.85806025493787,104.25791120315913,78.5137648484973,50.92855039325337,63.92688079032347,32.22050419230293,45.95028082555184,65.34423515123609,25.235419251711164,19.734463928503356
sample_43,172.05057669486698,220.09759525496503,170.30854839700888,127.44066641138943,168.48944778744004,82.70021546957896,72.58596138377261,163.6102553396142,46.55037356468357,50.21724941094227,65.24451877622909,81.22055812418579,64.95027786097718,40.177791636958375,54.77909128892739,30.722549230661222,40.39351366113595,60.81484142049106,26.744988366456667,22.285115114175316
sample_44,272.5341303427341,263.283101398207,169.66723550969866,176.31525465500758,171.64840572364278,68.71047687759021,83.63487832898201,155.06377987769838,41.31360647760021,40.490752376811386,86.04961176993771,88.77559793334402,61.318583729842445,48.437468126341315,52.201247574408995,27.880239767051187,38.05504594777876,49.80756240911014,29.483569986389803,18.612945506799303
sample_45,229.16170938249056,237.09016126691117,163.49256296720137,170.39500823620577,181.3708562526775,75.20547954430153,75.81694132108659,151.79640839605216,43.205172030624176,41.29115304246211,76.12856529675142,82.43634811181681,60.634143812092766,49.18128549617813,55.56411459891467,24.844004549125433,38.98925889613032,46.93687442684678,30.97251787230622,15.78218723347911
sample_46,300.9686445654188,254.13290363138677,140.29087929538798,193.21999422575635,165.6172166855814,59.94736903396136,89.95515449676216,135.83208042979862,47.44795155288522,40.116379345287555,79.11855004979034,73.78606281139672,47.37685449849074,53.64138215596685,50.61299043438491,25.77475838547284,44.85154542777705,40.75445237609007,33.01704881790621,24.981827887772724
sample_47,176.96447580192657,226.75772159073853,180.25526597141504,104.36769357069313,143.71079560107168,72.8775778001798,76.03666488873066,186.04520776687912,41.156828102907895,43.702603389666194,67.49425044132124,114.89611027510274,107.93949917767576,40.18560012632544,72.4387016390876,41.038121006836676,45.4439747250743,99.51986004800288,25.31874479171651,22.670164335988357
sample_48,284.5652825252786,279.39037084369716,177.10419957438572,154.09217271352307,151.86452319768782,59.633204645073164,84.85268300807951,154.58453896263035,40.30662683513472,35.55587324989954,79.9878144119634,83.16593786802393,59.51167392661871,45.349019636889196,43.09144490825124,26.385463567183777,46.2290696305958,50.82213108142469,34.70651880097837,23.58328858098543
sample_49,178.04477776666653,249.9469269843369,193.17630873014505,101.74602082516745,155.3670982709142,79.1950655698518,76.62288310717143,171.38740668426203,38.30067713427019,41.09205591866345,57.008463445802285,93.3018982911286,80.90871273138316,28.403449206768865,55.560527809331525,35.95972620262248,38.50482280092993,67.97112969557091,35.14862199893672,14.046024341409039
sample_50,138.34904273204617,207.6035833854528,187.0132654162601,91.92710672326608,145.3615065682936,79.08085898440892,69.31071686599692,197.947001846383,41.637226113436846,46.786559302104536,54.26973233216419,87.4996855124597,79.8384032874155,34.70458491924736,52.56078086741803,32.98566080702957,37.311023330340554,75.32389303928505,22.702891227410763,19.408404217753702
sample_51,256.9893575441819,261.61570858145575,171.76636288762342,172.03442245511957,172.5723682039963,71.86461827712897,85.58153064922507,159.69708260098778,45.330026832056554,43.86129560365548,82.11635079465152,77.12613388241611,55.73121587002156,50.02740564280995,50.9235142115937,24.788657892697156,42.46597616514422,50.182992041468154,24.428565242642247,19.062551705731895
sample_52,302.1761077633053,257.5914401228334,166.3828131456932,200.82644082805194,169.76708357846596,70.26564211648724,92.02033330240758,169.77906659647638,49.238373013017835,42.173543381383865,64.4245712860614,62.57764920345211,47.86527145964489,38.83705214428868,37.692757576707585,27.482976166821082,50.99722026881348,46.227452900765265,25.451478568545614,20.99629057790809
sample_53,236.93888620445756,261.30954872704166,167.56717593540532,138.9079968676165,142.5738480037331,58.90138290955549,91.94398698639523,171.76760748213346,41.80573663696819,35.86600618777875,69.22978633208352,74.3516542731104,50.603529896727906,42.59712357108607,41.40746672681731,23.16652752477119,46.200141156228575,48.912446188606765,25.95012859996587,19.654254906451566
sample_54,269.87664527894026,289.5205029065969,176.5297407066276,160.2965648959558,178.3041246302037,72.27198730969462,93.59800300460921,164.0181029776418,45.58579918213392,46.18114941875877,88.5133161892184,82.17840675248212,55.02453119055057,42.909284320461204,46.48863208781665,18.432705467397145,44.88938846641493,48.53828394854436,25.457925242905862,10.590092371915201
sample_55,235.10554239504555,277.3453098721526,198.22744042462136,126.05954745011017,160.08286594837355,74.61771535161972,83.09374174459556,175.18397888033743,42.28748883138124,44.163011672172836,59.37275698072936,75.45909882346871,57.68892789648573,37.34199632755918,47.91496031021559,29.683938581179298,47.06305879318523,57.13749589762949,30.38919771271053,20.134322374642906
sample_56,191.6374699644553,246.11450636832134,188.06513460678448,125.96624783948812,160.51161481010863,75.72288599338656,79.26289974017101,178.58839182446647,44.10282364356902,43.79791396264599,64.71013070698072,84.62859169124799,61.5009997827861,41.47312143559155,51.62607650530064,30.695495037890556,44.95746681486637,58.94819054117682,31.637610888806375,16.16075213274745
sample_57,182.01794517632123,237.7061782174002,168.61908125746717,130.43096730446197,171.32336942363523,78.05478087098983,78.7014241797712,159.81999413042584,46.416167849179764,45.78670662456535,73.12887419135528,94.42185147929663,67.64423063436841,49.89654475398312,61.93957726984292,28.918053910824916,43.59020745323237,59.7120295735473,25.308238969794207,16.763087066187317
sample_58,300.1402281380121,247.85671882631516,142.46507817873027,192.08970202774088,151.21094368398713,57.19448159783708,79.03879429530652,126.93174366306283,38.63117668142279,32.9263874604643,96.07215877860821,94.91669365319268,66.4947354103785,57.94057230043618,55.86588327002693,29.633784175250547,42.72082224906574,54.12653747252035,33.231675148188586,20.77133747538507
sample_59,239.59235415323215,257.3183285165384,169.21041763021216,141.8321481833855,154.37062023227816,64.79343550737606,86.55914182165463,161.61842194268098,42.34529492568639,42.11205827667109,67.72280722022452,80.74087154505756,67.52978074620201,39.19448332998381,47.33059253400791,27.482806397187208,44.47774534166172,62.842895997720994,20.407039664703873,19.61546761225435
sample_60,240.83386238663664,257.52607335465115,180.92345571630491,165.2473192935889,170.7406210338117,74.48924094257713,70.87867751535705,146.35321085360002,39.0394026927247,38.16383948125096,80.80677868986349,77.22187469378062,59.45274368457342,56.33897089293822,56.24943151066901,26.37242508692108,38.93996345934998,48.91605915909361,34.35929104272439,21.226743512874123
sample_61,236.49983733189225,261.2067457738741,162.17180702933067,147.68848106754757,158.91077865669456,64.14229411377607,87.64553866450683,155.86079209289036,45.68841441446923,41.72410752698169,79.70446970417773,80.63819517770325,52.429448528091505,51.29874249929726,49.2298706827058,28.653336697413064,43.84623848156785,47.010137982403904,33.20106116732688,22.162241878223842
sample_62,208.62153165845885,260.91686363943836,190.6666564293698,125.73052840123206,150.5356273546072,71.57184153895126,80.00054421388994,177.75890392068948,41.732221879726666,37.92597580696034,60.73006592561556,82.11997167102106,67.05694014596058,35.455987459632404,49.70198188214123,29.635657973216315,52.76999401957605,67.99475830505176,20.62348064853986,19.219158981299337
sample_63,188.0569778539633,232.09462287146388,184.89235176879214,122.21598725245711,163.32570306731182,84.89313484213812,67.75282884976949,158.94568412984626,40.63681652852831,40.06314245718843,69.26934108878007,100.53575458286207,83.59516479458752,42.69003790202404,63.26592386384097,35.318960487020256,42.11958979574323,65.7951327164603,23.156059434387274,18.668997133511116
sample_64,218.56644844618793,223.39905107133742,164.02154815827032,157.22121277016404,154.0749742318077,67.98088013926383,75.6238257637221,161.5285413249301,42.788053135928884,39.07432750577232,90.03283803601298,91.19039321089744,67.70955486725185,62.26265558255495,61.7641989319197,29.889645884993893,41.53483170324613,59.78730928113494,26.98710233377212,19.83084165609944
sample_65,165.8849378846802,226.36138856605922,182.59567680647564,125.08444716929742,167.79495997733648,84.12779238661713,64.5176134961957,159.72714239646012,40.68689261468521,41.043019316867124,59.1780864973407,86.88218623297806,75.58744386880207,39.688849200970566,57.24047836037267,34.272048947665006,42.299696478771985,62.30423700953038,26.010142253205487,21.196302039076194
sample_66,185.38093997590204,239.4191028827923,164.89084024287544,106.33548404657176,146.1826160995407,68.76324251645337,77.32447393045275,157.14455163826068,38.89931573637712,41.4490282268559,79.81664574977984,104.91994029943358,79.12631743146,47.71241234561018,61.56948827604673,31.93418646269169,45.009190136623346,68.36076240511034,33.916666876460575,20.529642122384665
sample_67,151.8482640372257,250.81237670337288,222.99290684407168,85.86914258180487,144.3116555446153,83.46317507912678,73.17962537126202,208.85622880648597,39.19867892844499,41.02749537986934,44.712241977829095,84.26950095340086,86.6545940331224,26.942545838923387,52.49760127599628,34.99941749929259,43.325427203012524,80.60352926239355,20.608544943231518,20.803225336733398
sample_68,210.7087942179646,192.23069513346738,117.81205950956165,160.10334052444247,162.40170475555612,63.152073134868324,65.49519763402603,101.34811382816893,43.60589437354923,37.055349952303516,67.98769842002997,71.89152915987687,52.26378370699019,46.43687062099969,52.233527291495754,31.085444107053373,50.698840338538126,44.95003959242238,29.666123463250884,23.319476591572606
sample_69,201.32639003822564,285.07302341556135,198.93352978645075,119.07475395296024,146.2749061824504,67.2644588979078,90.52591894683223,170.0226654308008,36.12187258988409,32.19996783501804,85.50491026064164,105.56099759705972,74.44847038218363,42.83276748591028,51.5545075113254,30.86019679736104,45.56600395019639,60.77798500530909,20.71834553270342,16.970002227212657
sample_70,307.4850266181736,297.07206950740175,199.99125063610649,182.4823656771085,181.5690947887701,76.69249731870181,89.57700926147375,175.5775578530966,42.86940316545008,40.66216406402023,48.29185654278334,74.3440379090862,67.88216368835187,28.158078452656436,46.66210140207959,28.706955559453906,43.84132692948924,54.8918247380209,20.344780914764737,16.06817441942061
sample_71,191.29806548629227,232.05636212822495,183.48361414334607,121.33499782459096,146.338129972971,72.60140783416914,72.36708272514026,181.46565595539352,37.744183704984245,40.57034655832468,68.86195870403697,100.99212082453751,91.94243458782513,42.52163290011349,59.897610149511856,33.084368289160295,44.20306591090137,81.51072074262586,27.74943570189861,18.28215872724731
sample_72,179.8928306081046,246.91942210365062,197.05620625312764,118.22893125577205,161.57369314886392,78.48532041055242,75.34701634012413,185.21921544740326,42.10548730097734,44.615785465997035,59.85674215929276,87.60871923183504,71.18808639964665,34.213546522554196,53.25171809742299,29.272249619550617,45.5489837398886,68.5483202681156,33.33112750505235,17.76379298105755
sample_73,224.7345861260308,223.55394235760994,137.11879581822444,151.19314256089936,136.5180797239391,53.5639162089937,78.64035510526394,137.22043619618378,40.76321433001583,33.70280166093058,79.45110026110117,89.06885664692811,65.62503151014323,50.964498108065285,56.09433552972463,28.148621522096736,44.71414282081573,61.5645357912039,28.78151374534114,22.348959383550536
sample_74,181.4474296292663,243.54826217261132,192.3491284634119,136.28061440618634,187.65254829479375,93.70886396158728,76.37394525272582,185.85087631547918,50.55264285595964,54.53168272150315,43.77047499273476,69.61912954746387,59.043659731451754,30.339021538133363,50.98163355779896,31.34346492140598,43.498175092231136,61.60483983304187,26.25597264816983,17.663213482107327
sample_75,270.66675791292215,272.2369956607994,165.2915945325946,168.41735302653956,178.55030054092762,66.35591058757727,90.03496239097979,148.32498052096057,42.306887502089,36.34914413682194,110.38101668810327,111.21813136509728,66.15420107299676,62.47131353414557,62.81668992127283,25.43727519607269,43.84027024225725,53.065773269414,24.224907517790808,8.748381824848535
sample_76,212.2647765197617,252.182498353616,197.95787714146948,136.66822316713956,158.37773484061668,75.3956023143665,74.91155336275966,182.55617134939203,35.24967500587353,38.3819968849488,64.85884032521699,94.46399404730924,79.01390320676025,36.29398005809897,47.635416917333615,28.53203064435871,37.85627208356435,66.23266173460226,33.85537569755223,6.699234740977101
sample_77,255.143224934637,281.2723109754692,172.52610141024456,151.99634738470405,167.87658321934597,70.11716037712446,91.96983624373816,165.4452544967885,44.780985572025216,41.99148703830574,48.57070744281277,56.18768903274035,44.179479291109686,30.2413733753177,36.10378496465665,26.529244591572276,50.59930071469679,46.715835035658614,27.941983872280183,19.395257873465486
sample_78,206.57811383459813,247.05685508877764,165.3094906682155,148.14335237142168,183.3714387796488,78.36638609451931,78.13308030634141,151.79777486179123,43.924757830539576,42.51872548274576,68.42335878952767,78.97885592008636,53.81108669601879,41.591503012878086,49.49384760929242,21.38191402202356,34.20636018612952,45.88711197830307,26.163505510409415,10.563610386400983
sample_79,203.20918416632338,261.3634848656311,202.4430315332422,125.08878855009766,169.05719167535966,87.00742997157968,79.18106317801576,188.9390970369923,39.76908363834751,44.029581839531936,51.735238924367444,73.70934008950465,68.06823786189273,30.6675627169518,46.53687267781405,30.868756897910234,34.39278907044872,59.08115753435592,30.105209477432087,15.067645220493725
sample_80,194.67748177740228,253.70954172211106,202.63828258554955,112.81606274195062,161.0205975107826,82.10648612105982,78.3488550047158,202.02142164609958,40.76984339164131,48.30977126697247,41.05328062155416,75.49504852045222,75.0225722434291,24.89873371266456,46.913414771484966,31.449135442915463,41.412532987762,71.26332942259307,23.0635716710426,20.54420800393031
sample_81,166.58982022692513,206.2250884919945,162.3737602591402,113.99556787085325,133.2200683536877,67.91227660852202,69.06308833423098,171.0762238160565,39.732017238241866,41.368816968460116,92.57260553990808,98.56266154103251,72.12704895876412,51.78189262857859,56.65956055226528,27.800883181987892,47.38767370339042,70.5130698835527,26.747131142469076,18.717561861507978
sample_82,207.34315236978856,246.12260678280333,171.67101433616637,158.8274212843809,174.96818178394665,77.61348812412031,83.67305985066731,169.8054400620561,47.33647814697865,46.828971369091114,64.2480745164255,77.69893139090975,60.29949105185517,45.00175900320855,52.81126688996432,29.912753100217056,44.25191855768989,59.00586733375928,24.47352201539582,17.941346598462445
sample_83,256.19931636464094,247.38519186330592,162.27016609804798,187.9905450814396,188.62027074602247,77.99326999472416,77.93726406690449,142.9178842831415,45.84343267281092,43.29991386769658,65.3924650100432,73.45362545054076,51.29305391387069,44.35812506720918,50.02343254285774,21.927071466234732,39.85461289976987,43.58599220987319,28.05562651405463,7.379365754892071
