Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS
sample_50,118.49527241055458,143.63977276739766,126.33432307228823,86.39572446746486,90.63751694884809,56.87242103277966,73.34588533273265,151.737054123228,29.757682216063557,32.9794484140616
sample_51,130.29325926908558,148.72944637565902,112.6986042087466,84.83375826988068,97.16254243484688,52.051479927627234,75.64247482070179,126.09680153806887,28.98114599977874,28.707501883087215
sample_52,164.08645660258395,160.45625517072625,101.60096075758103,111.43635651254012,101.02173314203473,43.78624452983474,80.23026535351934,107.78863027973118,27.927140469566837,27.08260208931532
sample_53,137.82860155724646,138.6013069598201,113.24546863161379,95.2119755810876,99.55062813845866,59.37712925809375,66.50610893991988,124.96595866846809,28.046412864701985,32.70746361610939
sample_54,128.83310418891816,151.68571060049035,125.69264515273112,90.54284875137253,108.33040368835194,61.839683923825184,69.51142962843511,122.70464095564033,27.340022976148422,33.391476772206246
sample_55,149.8545154924249,147.92159692866792,111.76063589746596,103.768736734829,92.81520503574154,51.568865068022795,77.0531586755333,131.83764464744928,30.242840621467472,30.25509334357208
sample_56,147.05960784524464,146.77502609860483,103.54936819541179,119.12741078487842,104.02829716875974,49.706097235213264,75.83565006211442,118.39612930752888,33.03946816227734,30.346136932319318
sample_57,138.77241571569175,157.3643542093176,121.89894955964466,87.93849982857857,96.93345559662565,52.971800473916524,77.74375265352165,134.98202523578829,27.44865189652644,30.626481558137147
sample_58,176.45744869747477,162.34999855170852,112.8769986778113,117.24601681666408,83.55230881795148,41.86254012034445,78.65364080116896,116.85064954238803,23.216057347279836,17.780931500469983
sample_59,111.05421399676231,135.48057453993053,118.99276853771941,73.18612943502117,95.25562546996296,59.00390792559094,71.08102855715984,144.46176312429452,29.25086326324344,35.09875356568243
sample_60,137.1487673111374,152.02002173952025,118.91406712095711,93.49647075901879,101.81177070370178,54.919528684163666,74.64590759777775,126.48513096250427,27.166208091349713,30.2557134418301
sample_61,145.36997585869545,164.399797395185,131.4452974726567,81.67530499050285,97.072222300409,51.84601310044778,73.59352878269021,130.94137447839032,22.675110597092424,28.171877387535172
sample_62,125.16687358998979,174.22471519400753,145.04648418589963,66.45036177250964,88.60334248551877,51.249032820120654,82.74307681241964,153.98186622283976,24.571440625120005,26.83278358021402
sample_63,136.10006783776305,162.5155860355893,118.63092822339513,86.55363584891154,93.64052230688127,50.7123686984186,79.40137431754752,128.24529264573172,26.112664334840908,27.156110025343946
sample_64,237.71017007963587,190.0001169051215,113.1718109435906,129.61818943225555,91.24534239901779,38.677266612477354,90.18994020891171,113.21314359295279,27.866676033946003,22.800669882527064
sample_65,136.34738366197416,148.16411552900743,110.15933520543159,97.36481574717072,99.26352884362854,52.996824184174436,76.764892966324,130.25041206209843,32.29003257726625,32.23291073345113
sample_66,161.30694097299238,167.22055950329178,119.86360824514583,93.46546621020944,92.86909446626964,48.18279025339064,81.0824390417443,130.53950055040133,24.32286680061275,27.55195690384355
sample_67,161.45672961044897,156.5691388911831,105.42083110821967,124.19775417261869,112.19510978411293,56.23505038791496,74.58513740339076,112.34050697845387,30.7391743414207,27.24061422301938
sample_68,163.37520977710054,155.71487012564197,117.80161573169048,122.31563386109733,98.6149934254823,51.18468290087291,71.25604381819461,117.56502467784463,28.320484397892017,26.423635183793486
sample_69,165.7159579047666,174.0750605427998,121.13239345211221,97.28417066204709,91.6248582507082,47.0678453408859,81.70093261333945,126.7366987608588,24.232018638401875,26.739514068299624
sample_70,119.87684296847671,122.89927733644286,101.05004429187133,112.81399582163289,96.94249899162054,55.928449404023304,62.684909868657975,120.3997758748852,30.444479936480562,32.30820536732057
sample_71,152.1259203222305,141.03906924369602,111.33288846653326,115.3370101200029,103.05059003011102,53.71671553121678,65.32299137568089,133.30496031477912,26.59791431268317,27.769080101882814
sample_72,150.91632592134576,141.14281197708158,101.78925495286298,109.50612445218226,96.1622590904657,50.30435340425652,76.31271196694483,130.02830814218166,34.80018554129404,31.137262103445313
sample_73,218.06554630176865,161.2409070337588,107.96763154861483,145.61061438368162,105.50084181839118,47.77850440853653,72.0083445388807,116.15894003392818,29.856120388787154,23.939334023753542
sample_74,132.31734376083938,150.8320408023671,121.4169605800257,103.28062839078137,97.10594960309196,55.6657084334971,75.9739518765683,144.4531080100923,28.748475613843933,32.191824386954494
sample_75,143.08426776914698,161.56165840075317,131.7518089364355,96.88316936068787,93.32356589328603,52.70323160039141,80.20585582675295,145.41030623601728,25.819242780657866,27.153955311140287
sample_76,172.67775489668387,191.0999449345518,137.81590768040346,83.37195911293647,86.8118693257662,45.21638241136353,94.15735521850522,155.19777371521297,18.45530964627208,24.032638955858225
sample_77,162.53163168716915,171.77521805278033,141.55805243778494,96.9599561052922,96.84520977743341,51.35407247397038,73.16449865292067,144.21987530145637,18.026245367086403,18.326998946731297
sample_78,141.74462083345387,150.89402826326614,119.61049472471375,93.37150445421157,95.0995529799935,55.87019420842748,73.49579639768227,133.9336887582336,29.2921591994044,31.35229075604809
sample_79,127.82711464397073,154.3698562154859,115.28301565761896,78.59920431380695,84.68552324567356,45.92219797748314,82.62593712439147,140.98339966592033,29.008496229739357,29.007234099219772
sample_80,139.59357205010534,155.92964377761237,122.01244341637282,101.94200057020363,99.76352172335392,54.73836241960022,73.82620129437367,147.58720970155642,25.402445563626827,29.242987629523345
sample_81,163.8927495410296,169.67585106539272,115.42184710728817,103.8647428235555,83.82590991403657,36.60786915481124,88.60907369109599,125.67535040944763,22.351102542872418,21.78612837489177
sample_82,117.36424498560442,157.4030141147692,125.4616716406197,77.8195340115783,97.70733187413164,49.822657414938526,82.11061883705125,143.56614783513916,29.126751975330887,25.860877640365903
sample_83,129.4316028222233,157.5363471625723,116.50792446814783,87.53207665749434,99.95674858673215,53.91717180972093,76.2016130291602,119.00137244193759,27.362765509655873,28.532883315907284
sample_84,130.67217653507632,146.79250456292323,102.90740837864338,96.09050278534643,105.27093659465494,51.330007023860595,77.22440573732537,118.8842798820049,34.20021876709151,31.975198165080023
sample_85,165.51666244675172,162.4599181499268,115.23231479508189,105.15188941894903,91.87856160267377,45.19913181214161,78.41541642967216,128.31739663517234,27.52235346723081,26.047250141850327
sample_86,142.08745850769571,143.63519895313013,112.70266622144702,101.20569221928854,97.15882320122383,58.81444325420072,68.74465482859759,124.57366052178844,32.04374291931551,30.884105498613348
sample_87,143.5167655041744,143.88742375629445,105.5558852400465,101.50742646921019,103.43074639539041,59.382948734726526,74.28260414605948,123.1539341803446,34.12049836477329,36.455929779529185
sample_88,163.5719208026054,175.37166755292392,128.20158069936713,92.56716539421232,93.68548154617545,48.46453577085183,82.40674812652864,133.92460679807806,24.435734904717556,24.189141091869246
sample_89,152.035363018814,154.7252733849271,119.1606904983958,109.76787800888448,90.6993140114596,45.77974542645809,80.39925743190808,134.66025461302468,27.819545351904427,28.30948586434606
sample_90,182.67052832980497,194.37917870195886,130.11033430239308,91.92172207431773,96.1769885264117,46.0726728943023,84.67098726226057,121.27731113313612,22.909556876171113,22.42695292635005
sample_91,155.80532245720488,157.45982069606882,112.95728053395635,108.19100128339625,94.551641565483,49.61615100974105,75.8325287207757,123.72115197568456,28.366191669510346,28.86722351860183
sample_92,182.1929456678283,165.07058044406108,109.65856562970438,118.2460096897727,106.99309921863335,50.31762346874267,76.12089780960044,114.55677976048841,24.93461985675979,26.302038105417985
sample_93,125.46582307541438,141.45880290991084,108.9313356230496,87.63941566612307,103.5179972907193,57.22476611131343,66.89849417997802,121.02448778642662,29.88882573761108,32.0505177448922
sample_94,159.94477168361237,126.62452768825779,93.26976318670947,144.43534822352967,101.86386134344795,49.00872225062441,66.01150883282263,118.6242551589133,35.42818982445178,29.841525731319486
sample_95,134.12891893821995,155.67461924901195,119.31479936607155,91.98761002301116,101.13954497920594,56.086119025518755,73.11653710343853,123.37367889980632,27.596566679835906,28.199106432826344
sample_96,131.8900125534819,158.04555982840728,120.26276289574626,85.20289924245574,98.58662634963079,54.433596469897886,77.07787483460164,130.54371715655157,25.53397845076205,27.790381496811907
sample_97,152.7675811446848,150.51367794113716,104.77143584722052,110.45700985009599,99.62849296663565,48.81188594857197,77.56180758074701,118.36746182993815,32.57956857791104,31.86183716310392
sample_98,159.2370940476915,156.9165637616338,110.0877407461998,99.5433538149437,98.78145782070405,49.45380050593303,79.20719522168511,129.71377827126625,29.095458377200675,28.792839772852144
sample_99,146.79504460269928,139.02154551143465,94.44693349671307,114.48884245946438,110.68678044471828,55.6939540273127,66.91519887981772,106.6845638320716,32.47005823555316,31.999976126109697
sample_100,154.34929352785144,160.51520303086934,111.1646361058769,91.48463930594443,96.67203920947115,49.65620266883769,78.63133535644992,127.2455831627601,28.34327167151341,29.199272021730746
sample_101,154.37131147027767,159.51877645930833,111.25939166687853,109.45914839823654,98.57149222622168,45.96833456229889,77.40394691682134,131.05406430859256,12.995713057658012,22.456131962640324
sample_102,141.8830167633726,161.9753319034208,114.63140588935538,87.3913494590645,96.65643887189758,46.69311992585816,78.78829595094447,137.97467595309894,27.10359489114796,29.249670206054535
sample_103,103.66071687454951,129.3886990657447,113.61528633840099,74.56067840114687,96.3139843923314,58.34384961877645,64.56999649135552,125.91604307094794,29.959030978949475,32.44301134721011
sample_104,138.13214778666566,167.56217959904512,129.7843789673731,81.10706616837236,99.11866230382529,58.08346726881108,76.88102139528259,145.74798951596827,19.00215713695684,26.881097443641004
sample_105,168.6495767578153,158.99960420531002,118.39337781421968,99.86748606245439,91.77148401431998,49.320288781007456,80.5197498777357,140.24820748463807,22.43321419752118,26.9727844679367
sample_106,143.95851636628734,156.1141944391913,129.59606012768788,91.35497997141859,98.3978683592578,54.77635685864379,77.45221413712612,147.4079996844261,26.775175028488295,32.814820169597205
sample_107,165.03626246739444,154.44239840160074,113.73213346810891,129.47662103274757,110.25245912006332,52.6687163847902,64.5929763747498,114.99060561620915,10.76449428457117,23.547500760583574
sample_108,149.65452627903778,135.7935326377261,89.66644453892137,116.05531476725166,106.12849858338055,52.56696508043376,72.38043684331369,106.16411032658635,32.9223945148205,31.55692984961358
sample_109,168.5990383700557,177.71174837754836,118.66290479052694,96.38531615249313,95.56254864176783,45.26446494847477,82.06180875942209,121.96926021145404,25.7642551781483,24.063321732638844
sample_110,157.3739654314828,171.56403248991535,110.69379434891617,103.7026769974793,111.30920257323717,51.81343458231222,78.31926192850506,111.19720507809029,28.508682613663094,26.819625699284284
sample_111,132.74163334695905,145.937163030034,119.05081592401916,108.00004916739945,113.67118205053345,63.752579502620414,62.70489174547548,116.9867854406472,26.36375815587084,34.335408680188976
sample_112,160.5104369995121,168.03299674543152,114.2948211424334,94.10027467116463,99.58565178434465,51.691536094455365,77.13936852246083,118.16950173113077,26.030109767237192,12.557532795123935
sample_113,149.38112003133662,167.5545382797652,115.5754542221489,96.04256038342879,99.50503909484597,49.08245472147578,82.71183535752057,122.37359853930866,24.751341395326765,25.64980491119425
sample_114,224.5839177353183,164.97521514648105,92.6590476900818,183.2485097969517,114.39297579694241,41.03143533925784,77.03356607429966,111.10968189780237,28.203577316184564,27.91995271369838
sample_115,193.97070730425136,158.89439336908484,110.66812519067177,149.56730305275593,114.67126527466095,56.045863108398066,71.31655855880173,115.62835398537861,23.474127619853846,26.549730230862245
sample_116,162.27945816781988,165.4638687373571,118.96153806200306,100.89793893753975,92.8413013308612,45.60161722216795,81.20477677409313,123.60292925165486,27.032919797732347,27.377872197848326
sample_117,122.69319334188289,142.36334606651863,115.18350405916955,86.82598662490071,94.07981680810023,56.70036788279224,74.54224895686775,137.0173714561344,31.259521146049,36.00976678311027
sample_118,131.08266544506128,141.58888668267946,103.54613623328638,114.20364580856902,110.97694540612395,56.836420332899536,65.85814819732741,126.1486122495435,24.421116520697655,30.62029531955172
sample_119,135.55307845849515,144.08831027673014,111.21784838201094,94.16067584867338,98.49477723848499,55.23926342493724,73.93293504522887,127.89797537395995,30.13805570721017,33.05701251978385
sample_120,150.55849978293318,157.7626069565472,111.46832439030933,100.83907006102709,103.8350836167003,52.88212010100007,73.78355663059364,115.83432202647549,29.314152544074467,29.0209292436645
sample_121,161.41803098176817,180.34628756052396,133.89946667727367,90.10412743935699,95.4502591482205,49.161086746572856,81.2628929433318,129.89333453194374,22.72545466362323,23.640288850599433
sample_122,121.20505643032601,137.79414557880824,122.46172270178425,88.45129738365354,92.15968654729693,53.720228074085206,55.753142199712464,140.5094077252082,30.04042545006773,32.850592346690945
sample_123,142.0935727826872,146.1308967047477,103.31509146012557,114.31737118730777,106.5625105197891,51.68303364702197,74.22385851559577,117.05896302224197,28.730154184864787,32.31187918969459
sample_124,152.50957947611764,157.81945377654293,125.27181303283112,106.7305053793588,99.60074613767492,52.771095010192745,69.25879866632273,123.11114247689855,22.65436985554848,25.369195704926025
sample_125,140.55348457527688,156.64071447083177,116.80319498028064,105.05378256150628,99.59043599767134,50.05790666816358,75.70349272300383,128.86866359723692,27.28226324755554,30.397690847429722
sample_126,171.20889459852287,166.58515044963715,109.8234621149414,111.58789095765948,99.70776982686009,44.843168275780684,81.42105240667632,115.9316050852013,25.95752081576717,25.769610876340934
sample_127,155.63805360663852,164.13316032241303,107.8068629852979,97.75355977382193,97.47282352722013,45.05796927762166,87.69811239466202,119.78154538249167,30.70466509611338,28.135754555689267
sample_128,152.10296200634835,160.38264763064586,109.5927279315907,91.14464782875322,94.19840652199231,47.189862671672316,83.7134602108179,126.13456172956137,29.83550521069998,30.949879311672376
sample_129,144.61128179962412,157.4565130844167,114.45111561373687,89.58547341865061,93.80934538050732,50.28462380194705,77.72409841368041,122.11486964156082,27.398490204590097,27.893410929973236
sample_130,156.8818743403198,179.1264859821956,139.96473789468672,84.70831427355726,91.67497288487749,49.531163048177376,86.8700723442831,151.79736854956084,24.959541933312213,27.835688269433433
sample_131,146.25907333439224,171.24233615235158,125.63143299320517,74.08678830608275,87.96853772915581,48.401121059981406,84.44920367287199,137.2100209546349,27.515379893199917,28.447589864274583
sample_132,151.89678524058036,172.1088442699322,120.64782059375374,87.57632539787905,89.57934788005875,44.48361087909975,86.78842871232489,133.74766446653166,28.532269511236635,27.623114162718025
sample_133,212.00075830792585,142.68478377605945,86.9454015967609,155.55967039739085,99.01957381202317,45.06155296931904,76.96019473650047,110.0250846199543,32.50039678529283,28.046003687497116
sample_134,133.74936660410881,152.03419615794584,122.3921561159457,88.5985630403929,98.03733800525383,54.53440418680149,77.73385161760949,142.9185856945028,26.55860627296316,30.817756443747818
sample_135,152.21829172153497,168.38491703203502,113.18815814998145,90.10470843804842,96.71169141136549,45.762460215114196,86.78285882963407,125.22592420294079,28.97980446466535,27.063626203497194
sample_136,121.5947075483646,153.69007766592128,123.76138540004581,65.09970839135504,84.54913378185515,49.99516933073869,82.79875750731486,155.31969755470428,28.147344756444856,29.70745153813522
sample_137,156.92739948707225,160.60712873930643,114.025678667852,110.37238929069304,118.87652147422264,60.179171550458285,67.50578308767655,116.65780218827797,23.812111756862972,27.14599908869972
sample_138,174.9415879319844,150.9827558853505,98.47043353254692,129.0634853982981,100.64050750245873,48.484958799114644,79.48779790165531,114.73849569492184,30.420514699979112,26.864210275632765
sample_139,166.10902008364323,158.53478219399258,106.6357428434145,102.40121854480617,97.02078053025653,48.77307033664383,79.18653339622773,119.98361207659504,29.554298233211853,27.704048864744667
sample_140,168.29338575175694,184.6894957386809,133.11392100254773,95.4976440136383,92.65703101637801,46.84561368847936,82.14156053961092,130.10438266582355,23.394009170815597,25.23511007126101
sample_141,158.1167417156641,145.6173046955166,94.45111884065,120.14122263274145,105.25561547893801,50.18195934422723,76.21075164239105,107.22168235681161,32.01607110580661,32.286956111517476
sample_142,192.29049708288935,153.9144967073937,88.17576411652769,152.93316973549406,107.52560507311864,44.2285553947005,79.368008572032,104.20924030784913,27.00131536373738,31.803685109529646
sample_143,235.60184500475557,182.43094693732672,103.99215194825274,146.29642767488386,96.56530024687697,41.14529473165491,97.71166972392312,119.77791320185027,28.082485209660653,22.95093418721563
sample_144,168.40689098874591,142.8526869021597,95.57726640077821,110.07718518068422,93.21319685145374,45.64992774270715,77.72820113770982,118.11041442999075,30.246563445113292,29.59858330934102
sample_145,184.03848496002598,148.9652505694963,97.63507984932153,130.54118331723353,107.86519811462324,48.67210625049568,69.4133941088831,111.42835230124035,28.89280939023205,29.40142717065293
sample_146,183.00621632572847,153.98798904495675,90.70022995490508,131.30073246243694,100.91349566039405,42.85474261969199,81.29750747633375,102.6438602732378,29.92612766740261,26.311396067261857
sample_147,178.11546348611955,126.92167202498388,81.15359413581862,140.14224199848752,104.20507094685553,46.48245748183678,69.28924701784058,106.2229667856277,33.60287784107918,31.000322206716103
sample_148,151.36607398767953,135.6965964307314,96.1583369030848,122.63724570058616,103.56531696857456,52.10953165286378,61.96892032836892,105.96412929705049,30.942576059010285,30.311843435395065
sample_149,150.92022678912343,148.25716065352918,105.83591849135233,117.41980538090215,100.44270748433615,50.65558590184557,75.06747618307709,117.57506817014674,29.20855049882348,28.027193582370845
sample_150,191.7912869336229,162.32566338065524,101.7595925165612,128.1932926749247,103.35025889564287,45.74646345782113,85.5300670822458,114.83287916426012,27.57242394165504,23.162549053411173
sample_151,136.47750884306214,141.00800794564788,107.39221027377143,116.87317588213213,96.20041567817407,49.90659152958428,77.71082136749138,130.51341199365564,28.25275920945368,32.83539463655837
sample_152,174.8238836720296,154.33346035813528,101.50813846815181,102.82375585836691,91.18128965910564,43.44608046997021,86.14668867590244,123.94651233423689,31.076298379142273,28.42344122359598
sample_153,190.6709518730106,150.34173159237366,85.3098504691101,142.0357580397704,105.24741471499998,42.6158273560508,80.95835516399151,100.1684526014687,29.997855387950242,24.82458727398772
sample_154,231.49167993650858,189.19119305868537,112.09259311136347,125.76624120495777,97.71341014137411,41.583678082294895,88.94931319598096,114.78757634767662,27.853951116223698,20.59283086179413
sample_155,158.59700930832165,156.8018775866734,112.13598876117622,88.6671467865778,99.42704531422093,54.74077793054183,67.7604505921784,132.60614513705227,33.52258073199796,19.614031835921583
sample_156,196.7377190421135,174.24028486507348,110.79090966713086,107.01344026997658,90.94004555492988,40.49882375871907,91.33600794762852,128.93730921199813,25.739360010634332,25.46642937782661
sample_157,160.90339158797295,156.01170966153063,94.65917457854077,124.09567392158323,115.31860366879731,51.70036801132681,76.61756303939443,96.44245841696315,34.921047882081,27.623377993233166
sample_158,234.06763076668983,166.88398681563768,101.60691950026168,163.95680807731154,106.69156532389617,43.216707791298894,73.53751271038706,94.65239785707712,29.69598883685282,25.480478484181063
sample_159,168.37415074081264,162.46303713273497,113.74146838264065,114.23586817334771,103.38715046950843,48.47676715486835,72.50443870562542,106.44787442970897,23.10791405410474,22.75301235856034
sample_160,160.64763695602838,163.7501952722318,101.9439994157843,98.65559968825173,98.03618863967732,46.653810630996226,84.35781740283005,111.72376889192108,29.265039695730813,29.358580137641578
sample_161,184.97017328602394,156.14549933989366,103.03158658566801,126.90735395140541,104.90384025596276,47.246746898395436,75.59401592135652,114.49506187420826,28.704059524962695,28.15963262192568
sample_162,144.98654487184615,127.92048497189944,83.49243511506806,133.4638121342027,117.31358282528615,53.755811009972476,69.18632292455584,95.39667317831695,36.33955500964512,33.342984472713546
sample_163,134.86517191773913,145.29028413187922,97.06418795099414,109.6151018850664,108.32516582861348,54.21780986389191,75.10542991611369,107.79470306944113,33.82583187331594,32.161330603217706
