Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS,G0,G1,G2,G0N,G1N,G2N,G1S,G2S,G1NS,G2NS
sample_23,5.56065413079797,5.714844055940563,5.41924214676398,4.983628511138764,4.8800493479834515,4.457937625205698,4.979585409313569,5.281345814538289,3.5461858912236504,3.696396631299354,4.304759991362055,4.544842606995205,4.226191581586931,3.5431242960471194,3.734428515169524,3.502417842904612,3.805405223093083,4.023702724481273,3.2575398766749744,3.357162282965144
sample_24,5.88365064460873,5.717150543770398,5.319050476780514,5.354423065802709,5.087951494058066,4.405703504595895,5.055255260501695,5.276366416239593,3.6862958885864177,3.7819288604891907,4.193241642330967,4.31801472771471,3.9765558755549093,3.629213820224044,3.6972308661165334,3.5198615465426175,3.636717655769292,3.807280025691753,3.23610717863749,3.2495227466932928
sample_25,5.497174576461136,5.575896671048543,5.292507867032456,5.112912426053902,4.881024488671191,4.518635805301535,4.814765192214223,5.143270490001141,3.541631712169976,3.754710356140493,4.271474614037209,4.636974640070402,4.558063707533084,3.8529243860088167,4.17591314009425,3.85301574910622,3.8689481089287887,4.283397056381426,3.185407467512752,3.3355237649476783
sample_26,5.928064734610121,5.707565279134675,5.149938651940558,5.331161310220098,5.085807780281658,4.211668768231872,4.918586237609568,5.0069706378756775,3.606402608247128,3.565345588040743,4.55732112062486,4.509308519991517,4.084222872423831,3.934945086238661,3.8990268697154997,3.5504844313308737,3.714596991344288,3.9180759092478237,3.171766540079192,3.0792118167146065
sample_27,5.824680132077725,5.702540845001793,5.1813078902025,5.197860199354608,4.980607862789815,4.2179997127651925,4.975645742483482,5.0591207595882075,3.6135118393370558,3.638817704601826,4.3152890851243235,4.392877732071248,4.1561864041212395,3.5388864462365404,3.7111582123067515,3.598379962932901,3.6919826903211455,3.9478395054737563,3.323398258162173,3.343951514954876
sample_28,5.558897987336011,5.761365825662755,5.494683870000101,5.0789851333216225,5.005399311988416,4.693758073380457,4.951995455154075,5.299852964717477,3.5914192154435183,3.915065498156102,4.133553358231132,4.331783665709324,4.085405417659185,3.4721340595470074,3.7888039834033274,3.5144460291682518,3.599726431348824,3.8916600563765016,3.3961016713906433,3.354458897097504
sample_29,5.901840805409301,5.7811768386210325,5.366431792542955,5.307459435873459,5.0858978844371245,4.3933862097302505,5.097315991226668,5.268854619014085,3.7583101425187566,3.7410242631778994,3.8224937544672324,4.142831446733889,4.032594905599889,3.479772640730412,3.64818879914081,3.5577206787125815,3.690618659162784,3.7465026471884175,3.317895336996187,3.3338087685324513
sample_30,5.78649077280444,5.715412233514799,5.230665986865834,5.30863962937462,5.0319532420269795,4.35348713352715,4.924192698938121,5.048438348174524,3.710508551211671,3.704058514606633,4.175955489152397,4.340644384173731,4.089061315191451,3.679993857603308,3.772514159636207,3.575018286665697,3.7240839472382463,3.792001437027365,3.3050341246423756,3.2974516811422894
sample_31,5.932132388782294,5.795522950654341,5.322395338789125,5.47350882722129,5.1602653930247735,4.446540940362638,4.969064743001241,5.112741475145311,3.805701453721765,3.733371148905188,4.200057704293528,4.2747884942120296,4.025956745578615,3.7408670033447957,3.899770259555654,3.6634163298826588,3.6434996985153045,3.6184956178819134,3.1840011421639636,3.154617364478754
sample_32,5.763295621275504,5.746109518051077,5.326298801775175,5.278967100201656,5.045585998621506,4.473064381604554,5.009037134013786,5.180067870243627,3.6844946579515083,3.7790689953185375,3.5276315755880603,3.7842929026809666,3.706566016529281,3.4218739543365593,3.6518007905525742,3.5518158458438203,3.5210895564766425,3.4953169666120107,3.3600146240760838,3.336784783357609
sample_33,5.685107460048836,5.703685083744308,5.257210526919717,5.18312945676737,4.998432608414393,4.4380523300490395,4.97180501547324,5.109414760884315,3.6940455364161506,3.7966358619824967,4.147210700659722,4.355841547971155,4.12637636236304,3.6637787347285977,3.9026608236437346,3.564740297188209,3.687602524828265,3.9344335734711477,3.3029995191972756,3.1908068219089945
sample_34,5.5097836000067915,5.739653124191127,5.484733670001213,4.921652963646194,4.870790891521525,4.541988567075232,4.94248785228415,5.259987821759993,3.5399732758399067,3.7895025414939107,3.935964457243872,4.38656956142424,4.361691341792522,3.1558746435279397,3.7653567158456775,3.721598218320792,3.625273891807551,4.298564665471096,3.2427961830310283,3.4706286319068758
sample_35,5.667574867882741,5.926147050785986,5.67701352536221,4.99256474911196,5.013813251240309,4.667108945219426,5.145871198133506,5.490738582651914,3.655484726473674,3.900787384550982,3.7826280712035256,4.213119697515048,4.144719930700431,3.0852118949361285,3.6473630877286807,3.5558843409726375,3.621982955980069,3.9359402860986923,3.250585443523569,3.45618545811252
sample_36,5.950424631826288,5.789831992450058,5.268979489661656,5.294582591670096,5.134695372316202,4.2897091677914645,5.074716659223644,5.18218772686184,3.734397017328054,3.787618498932715,3.9396576616205348,4.15967754811629,3.991496602171692,3.565930927452149,3.7702091518594707,3.5819758886451156,3.6713808628843196,3.752750684725342,3.4152671379410298,3.364907736212039
sample_37,5.36933830820137,5.534929372125732,5.262251342697567,4.853955967533835,4.766237197197325,4.445821946705989,4.865296744676064,5.272281095047727,3.538290609966873,3.839642806463129,4.1560349202887785,4.4562576980717505,4.358603526312881,3.4332797346493806,3.8804084445533884,3.635600116450941,3.7399664203763687,4.289036397893438,3.2071684436317747,3.3115582108742996
sample_38,5.350249909194992,5.663854801281337,5.493238987729527,4.79472455006342,4.803855938612344,4.59675758028571,5.0235955442873825,5.44741306401886,3.6446585466246835,3.9012541128636817,3.9819838255513247,4.367803575429502,4.241675149424715,3.2700664715293826,3.673578524426364,3.5942281935092084,3.674357772939857,4.030126355290253,3.200328162638911,3.383400195121802
sample_39,5.690493581613381,5.600584548801859,5.152487125161718,5.302294968738381,5.013721535127275,4.405260221605351,4.92968486667542,5.075303452334708,3.644772526784452,3.8460520866242827,4.463950818201074,4.500342213162262,4.195691504270281,3.9292403262149858,3.953649232841694,3.5382506957344075,3.818352139317976,4.030046470991151,3.246878550703682,3.1872725528247434
sample_40,5.692434713569016,5.687305433721148,5.1757517335125165,5.288319268687108,5.050420156563781,4.4516009816544075,4.950963714498767,5.056566827505731,3.7131131800702235,3.8461369523475235,4.449305642491961,4.440528114289221,4.041250619498136,3.9796323246060408,3.923638899589189,3.582300145958909,3.6904598692467623,3.7780047093200726,3.1608368584950686,3.115055931195935
sample_41,5.607128018048885,5.730020233229449,5.378368162297681,4.963070652898329,4.900629248602998,4.428087056594909,4.99150820453715,5.274702090438102,3.5926647485803334,3.7827228562654542,4.413007281936596,4.544949514624837,4.2986434227505015,3.6208406457500164,3.7554273722834863,3.514424552699186,3.7573581086972805,4.087909374696543,3.2511831179246045,3.289935706916621
sample_42,5.754265006418549,5.801185657072499,5.4304788960405315,5.108153717705374,5.048818600530328,4.6006801594645665,5.119964218401385,5.395961538646366,3.749708157170828,3.8947779013563597,3.834442045712342,3.969726004356198,3.8888359687414686,3.3237706432777356,3.617370162071618,3.4996120924433525,3.6206275922814215,3.755586172743344,3.2785400577436135,3.4302151158798724
sample_43,5.674824062065968,5.73675408939334,5.340783057313991,5.147473920901898,4.987390745154849,4.487419515020974,4.988970458430695,5.211376810016857,3.5796455644406917,3.784732274166005,4.139863657213777,4.369429318831669,4.139775756695964,3.514769122795731,3.7709777075104385,3.508796779677878,3.72049158926078,3.9411485091230376,3.3016973867807855,3.2396426238047233
sample_44,5.778277920432815,5.7057588131791,5.277506106524338,5.4158510057418265,5.053843600605542,4.453049639806058,5.033566948275702,5.191789122086664,3.6999685737542016,3.83819188928086,3.907924250735809,4.148157521953787,3.988239919235778,3.4868500897891783,3.7630816701951106,3.5180760878195696,3.713705543448002,3.838876326843073,3.380751176196417,3.1752816022448407
sample_45,5.83541660277006,5.800451988360767,5.371664414758715,5.285361276507127,5.064218001243763,4.415565531759502,5.039592174319648,5.223182414582564,3.6730459001165605,3.7805708061891607,3.737917948039926,3.910980843243187,3.85246479529976,3.4260964912982135,3.668616452403867,3.578528948997615,3.5544436527605248,3.617150142765148,3.34047158873791,3.3132816473380227
sample_46,5.715215602935831,5.685361142050284,5.259095092948005,5.29633586255912,5.030975601042987,4.454144328559905,4.962255002749813,5.126947807147469,3.6871921274524735,3.778867953947535,4.207358347484382,4.295671722842045,4.025116964954793,3.6538368240867,3.788353017614188,3.5472089731591736,3.7025469065925916,3.770534634344807,3.3956419636554225,3.2745265013493117
sample_47,5.6912526220221995,5.804540736501049,5.414001040462156,4.988996819656815,4.939532977411477,4.379353731009812,5.126995683171145,5.338321847859299,3.65404534379009,3.7097231944589377,4.235478859222396,4.441755946964433,4.264502801415419,3.4650712005151454,3.776669984089551,3.547188446058563,3.8012167393552185,3.9990945039320427,3.2415135453488184,3.293299780092887
sample_48,5.653130337661791,5.628771173771193,5.296712423897253,5.177125029320046,4.943890758359058,4.472170996265636,5.035195486870127,5.333100497688118,3.663278600157994,3.8848995438391842,4.129310127584734,4.429068526432079,4.1384978108493735,3.5278787027623038,3.785603544916707,3.491588496780562,3.808615881120032,4.0212045029274615,3.2528537923816443,3.308812627538523
sample_49,5.597857729436295,5.662447270402352,5.355951207514364,4.963186482829107,4.85584821466776,4.3606942152871175,5.02125677185764,5.364055822935764,3.560092127948849,3.75046851913834,4.226329987454612,4.430848702098805,4.236112695530821,3.4733010216856273,3.7323174679228077,3.477789893502834,3.785015754463186,4.151099128717645,3.3916309752343077,3.3803678779381894
sample_50,5.35290032300031,5.502251450958638,5.315527272818803,4.854772509037614,4.71870094305033,4.4671049002134495,4.797411064554156,5.2225626321356495,3.4704234908648237,3.7282230745360874,4.121756229639702,4.444959908527834,4.314069256025278,3.5834692844160956,3.834173778193931,3.590689769321733,3.7572415185756736,4.082269982597111,3.2601098947565426,3.334563224157181
sample_51,5.56848210814438,5.591338815338458,5.210254670747914,5.108025791200707,4.900806707621377,4.450121446389009,4.907991437626349,5.116969136707582,3.67719142395069,3.820318223453365,4.158973664706461,4.3151926207488085,4.1024036772267864,3.6010530083361965,3.7813271029362117,3.5932374960096247,3.589519343792923,3.8855000422418864,3.326743823141541,3.375707699028754
sample_52,5.815291504214128,5.695049464297086,5.178526309194765,5.340931453111573,5.0368532687210745,4.312652000297458,4.977270870235454,5.081202872818808,3.656115724763732,3.7072981254046447,4.313284103721195,4.3217425767626825,4.034192836962652,3.6834716450041594,3.775982844976382,3.597777894812395,3.7395765536896506,3.7856936904275273,3.3765097300497255,3.1989655509746897
sample_53,5.607199354147664,5.665539480078128,5.399247376657838,5.098825284112354,4.984092119106012,4.616457762348771,4.899101903298937,5.2384907219898,3.720197691628178,3.8855068426632147,3.9133222899826396,4.292979830392157,4.218111882807531,3.3313958624788422,3.7335677039204898,3.679622905876069,3.657888022895134,3.9840400843559007,3.346762223177555,3.3439221401499575
sample_54,5.535212358486673,5.631130609933577,5.368522984860728,5.188262772498857,4.942934021075874,4.591376280978039,4.8407704920724015,5.167534132788492,3.556171243031374,3.8064738602807835,4.0589754605802915,4.390244552481789,4.287593777614104,3.6983129701259907,3.857280366778275,3.583764504282483,3.6868920476073823,4.01942396038696,3.236712888822437,3.24245435369527
sample_55,5.6830707519464685,5.758005901284637,5.374652927839411,5.1865769227496665,5.002124062269963,4.472364549321435,5.044538935949031,5.254185887435667,3.7365371809038233,3.8158145964272956,3.9820648375696166,4.1158083017075064,3.9094289996098235,3.565853166912253,3.7542263748101563,3.4810172850322765,3.6389699814918495,3.7015052637029444,3.4136991448173415,3.3612443890647157
sample_56,5.658893327456024,5.6845340226030014,5.238584984316187,5.222892996114769,5.010053911983536,4.4446439962176365,4.980903708729033,5.12655187115008,3.7646723165346465,3.7963418450383895,4.200347772062607,4.425938094108138,4.145780456664622,3.7355699348303393,3.8518845653590486,3.5270630195597503,3.645218838256074,3.9177476952018266,3.3212613523944055,3.288914624887733
sample_57,5.780001224353795,5.681337830619114,5.277757158528992,5.232062064187235,5.002968488050547,4.383937481221758,4.991258172875732,5.213208939125846,3.625913532123533,3.731107617541796,4.166441072963747,4.314603859947666,4.147832465071911,3.735091998533385,3.823495113837521,3.593854362854924,3.634299475547445,3.898289371583056,3.1805469120776504,3.2902913885173457
sample_58,6.023101303336285,5.739984019952002,5.229521636098139,5.391005104225611,5.148549429576631,4.220527667232343,4.98709945147419,5.097553196433732,3.602599754302849,3.653327940448597,4.252254202695568,4.338694501452258,4.058611739837553,3.7278462174753617,3.772448607397909,3.609925671311326,3.7653477751264783,3.8109804336338216,3.314788173521308,3.2716241255116105
sample_59,5.545782475409591,5.5996403369144465,5.406049572492788,5.083611447763388,4.9099179972040226,4.62481665875086,4.973793978723924,5.397038806122432,3.7147332805493667,3.9893286645363824,3.6829523733993508,4.171657019728043,4.192525445498637,3.206449882071131,3.6982377103218775,3.63909134956957,3.5954745921952513,4.143153704381131,3.3406225633056836,3.4464630976001045
sample_60,5.574085493840191,5.718081355524049,5.361423409190652,5.024800014357938,4.929364363605753,4.492932961858194,4.966766141640605,5.247112192926403,3.590252239362619,3.793293328239097,4.166687371909407,4.404391247108124,4.145609188224981,3.502445278762947,3.771448391995398,3.4837791705590186,3.681792538207143,3.9145395973582247,3.226195440632736,3.255974054238259
sample_61,5.636044056804752,5.704423226971428,5.487640604672824,5.0613873501358455,5.002405308477984,4.68115310858407,4.872061660560284,5.285813549858037,3.6203724587189283,3.919812212833486,3.5386440236574237,4.147679211100437,4.299155201961349,3.249954916093845,3.7356000575894233,3.6560128149880624,3.5414901106998498,4.1543355507828945,3.397923635353886,3.415405071927018
sample_62,5.535530112244266,5.771546663639983,5.514154428984023,5.022117919058614,4.902876565330402,4.4927068209618275,5.091678639975359,5.447702639095665,3.6575215418219895,3.7955901128609644,4.004159503348352,4.355626719793991,4.143575603641298,3.36037769120268,3.6953585487465674,3.530723938205653,3.5838571234230634,3.870268923798752,3.3309198236055826,3.4040393291140667
sample_63,5.611141799906177,5.725774973466811,5.368955514169578,5.068423897800048,4.916393482046529,4.424868006955099,4.989493417765884,5.214947463723598,3.5982487728129833,3.6934414923127608,4.289361507166921,4.577109742911941,4.33510607018047,3.4267877871308157,3.836560814510833,3.5855818470199186,3.8248139171302475,4.0228359677758165,3.253513583240367,3.213592569466459
sample_64,5.898096259505593,5.723662211560208,5.184351039739116,5.161527271682874,5.027023230979452,4.168075071729207,4.933141804564408,4.978270953908381,3.473124610232115,3.5872289746862567,4.113883288327069,4.404345919016263,4.299688672864666,3.6238309073059947,3.804908005142226,3.6702537568081373,3.7675140360959487,4.180280638599338,3.30389912596346,3.258122554342089
sample_65,5.5916875829830435,5.776385250428137,5.476333985799402,5.070866082445198,5.006926300591373,4.655437164851253,5.096899470708862,5.41058531768545,3.7523471778593094,3.9766829775706167,3.675826978095623,4.006372581050914,4.028540719716262,3.250466684104251,3.6886819363616032,3.5851348487287558,3.5229466997395105,3.8036163171032373,3.40136633056893,3.4963739857319274
sample_66,5.703530430782132,5.802909017744804,5.512685721433423,5.079335006457633,5.000735386585529,4.576296377193264,5.114953162096934,5.444445517949636,3.65064343952696,3.9111486732050342,4.085981214101894,4.2381598521874215,4.041556370457033,3.3989324769957396,3.6664160585541716,3.5528232735866205,3.580841791795026,3.924962191214776,3.3436118553387044,3.4635023961881157
sample_67,5.796896839791565,5.748040116531089,5.3105360903458525,5.340199383321032,5.062674418422606,4.443171906521334,5.0392437991623895,5.169396671425982,3.625602188124059,3.7732581759421295,4.104292066877375,4.286953092135354,4.070868311390425,3.7071579315132888,3.850979493106683,3.635907725197821,3.627642405499953,3.8285313492915805,3.367002618809563,3.3141625054583135
sample_68,5.497099311679909,5.642817113682752,5.3178367352965425,5.026867503438972,4.845180092569518,4.421909798084536,4.86098425254776,5.151070406933184,3.518027038059825,3.655442083562236,4.274159864920123,4.525271842548795,4.275839713410307,3.823294086667061,3.9061649813827866,3.594620109094021,3.7773123358905356,4.1325869885012345,3.3504448655136505,3.3118896037628436
sample_69,5.788041259278444,5.780742810624401,5.318241371377083,5.096280951099522,4.992755673590653,4.318183112005891,5.006405653681065,5.141314800008107,3.5247939758919196,3.6593114805843747,4.360533436341732,4.410260761717208,4.062216719853752,3.654369432535645,3.7830532633383456,3.58013023453675,3.653572567286512,3.8967438266260688,3.371878810513214,3.3114897835041406
sample_70,5.367789574673204,5.5145035651000995,5.313138753649714,5.024683977233447,4.811467894976886,4.520061144532401,4.8745196407239755,5.302703102075777,3.6480464871108524,3.8894643069208272,4.005739781594983,4.305066275370416,4.316262320487479,3.586066771591027,3.9307496561751654,3.7521013413419593,3.572920158187338,4.171474211264105,3.3328961013536316,3.3423605203048186
sample_71,5.388030474843057,5.622956254987958,5.386059688487801,4.881910635463426,4.843799292126476,4.526969527179596,5.001819604426494,5.351942543062644,3.6420661367823715,3.8342282971587376,4.025477569482022,4.34636365471506,4.098614885581215,3.442362436198893,3.67083703751941,3.474235014287798,3.7870484316195068,3.969529437394445,3.3182548854556053,3.3940088137627433
sample_72,5.388614102334248,5.617883358134688,5.3853807911999185,4.890376853785017,4.84517522094413,4.591832782134073,4.9638241788893644,5.318560981928549,3.6871873003119613,3.867079802292408,4.054141353283936,4.380878547202516,4.1518986856429985,3.497566925589035,3.7308578542477235,3.5361463211440496,3.724018922822465,4.005625752466811,3.2812320709440477,3.4504472405676783
sample_73,5.962927159039078,5.6849158251711165,5.2408589430241,5.368264678793154,5.107830998998734,4.359386403682261,4.968405930059509,5.130094733316711,3.587346150909598,3.7494803035214836,4.331811943790598,4.360810147507081,4.086120180931037,3.8884306479831885,3.8887575128871554,3.6205962637120286,3.7006242592330536,3.853749965821704,3.318251602178669,3.3143857555442673
sample_74,5.517768909289434,5.622617628812286,5.326159719785152,5.052049023186031,4.88545341774348,4.5082724671688075,4.980015042731665,5.3083828999055855,3.6254510816950063,3.8521276301186784,4.102285827035933,4.383435573531121,4.199679215035101,3.544644975496384,3.8024900552818237,3.5933035755885587,3.679478182563666,4.0747233202676565,3.2367036772327347,3.312718728343694
sample_75,5.514046845635941,5.645119730862666,5.35107467687392,4.91028631255004,4.8491152358778,4.433206567954249,4.940500265854422,5.274299188890403,3.531033978930845,3.7576283531688137,3.9306359098575516,4.35775770142119,4.255602819631064,3.588015124581276,3.866338319022147,3.7296832011523895,3.671066584656622,4.093542332874437,3.3372527829457748,3.6200440910338694
sample_76,5.620212721336073,5.794061703387371,5.502839150257059,4.843641353098233,4.880997028146456,4.390943889147869,5.043868234356062,5.333901311653887,3.4720125261437307,3.62088606927071,4.005040581408249,4.3297948520445635,4.173370660308542,3.5431715984709857,3.8296624497408844,3.6510701048970886,3.642214397703839,3.876834667346834,3.4679346137232914,3.5636959159262505
sample_77,5.616745879467111,5.7901382760915645,5.614546992985746,5.085915815038887,4.998144744962385,4.698656579201849,4.9781376036384914,5.38748770961558,3.6660247358360336,3.889488195810902,3.7045040786141965,4.05102143470095,4.064710741511257,3.4703666366167365,3.7670630544726738,3.7417703369969835,3.6199114235726,3.937169201775158,3.466115225960939,3.5946132703185567
sample_78,5.445051913873569,5.572825554999954,5.314738839466048,4.962211149044533,4.823847457628022,4.473142937905855,4.894419415338862,5.242263531824287,3.477600950602912,3.8008749659747205,3.9391776641410017,4.363225631676032,4.314411344757685,3.429914741261675,3.7990255899427403,3.640267542989472,3.681131004171944,4.175560060197599,3.3275052426679905,3.421339860455297
sample_79,5.570811534202204,5.737392063207206,5.427806266751559,4.968390284965805,4.891143453849445,4.466686192485367,5.1252176849747375,5.407013743674224,3.6767086646759526,3.8619750183355523,3.472588682020028,4.13439989737623,4.233950106175851,3.2462884445452933,3.7074600438794496,3.7361772324485467,3.4845777632156256,3.754808321519107,3.3113535220226575,3.4980668583945964
sample_80,5.333266823124641,5.630029419335697,5.489771835501556,4.7926460826506805,4.821766694420832,4.674210525963608,4.928959069619783,5.467325890794132,3.641032493735911,3.9927405341944673,3.690785742170829,4.318786530089404,4.492850986824452,3.1233137435944736,3.7027572427117024,3.58325471622427,3.6855440383768214,4.38169193967774,3.417256968634824,3.5337625377062607
