Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS
sample_40,4.749327571234586,4.667042639262731,4.339473667399799,4.259634767535632,4.134667414679708,3.457300779856283,4.0518076332938,4.5854811930395085,2.9849185610507263,3.193309915246201
sample_41,4.942719742970619,4.72672509354333,4.178590824855407,4.532132985620475,4.220937471289774,3.388693176372402,4.120658426558334,4.347988649393506,3.035288289458195,2.9043162364871584
sample_42,4.97736980908615,4.890021907486972,4.342952229245893,4.355652311933062,4.2654323447446885,3.3987317695953756,4.191209310665187,4.409985480051767,2.896499794292682,2.879973775492519
sample_43,4.559264920649526,4.66401376618946,4.394333544078571,4.187387039514468,4.236409084502235,3.700216042536965,4.06975083661246,4.613652218543586,2.792549675138995,3.4951846335614194
sample_44,5.108109218245327,4.7181357879893,4.271601760479837,4.774862705750483,4.215417929121257,3.3997318140370747,4.161416400886976,4.409672619707795,3.1586416134546362,2.9353952939052546
sample_45,4.886728313848572,4.7759919683711995,4.293842415349137,4.561202232010635,4.316466709316303,3.4441977605501535,4.03025333745428,4.239187401664984,2.948297037351883,3.0213941244038596
sample_46,4.7325097304285135,4.657735510190694,4.32202141844355,4.438140769741566,4.244938376689141,3.5212200184368276,4.04940309138171,4.477362953543623,2.96878941091035,3.0155223253879146
sample_47,5.107103753045243,4.619170441132827,4.07164582764784,4.774893944604197,4.218771381954466,3.1921932782901683,4.085914453975305,4.346379652051624,3.107683198737477,3.584804453457139
sample_48,4.924910917162414,4.700900731193939,4.268567757366005,4.584371322972554,4.226473435631873,3.392179479691905,4.060572977648508,4.417804236438484,3.075999633148456,3.24382506640063
sample_49,4.6772411305516846,4.633773419147026,4.269551303786865,4.275585972348278,4.152158945516614,3.5075617129456464,4.15427292828828,4.6524739178132695,3.1315792727265395,3.1487420782602635
sample_50,4.7450343240107635,4.528166941465214,4.174285883017177,4.3772993061218335,4.16457220437408,3.4700268686121745,4.056919235217408,4.532849095144834,3.0909027225417827,3.2349577495971555
sample_51,4.555969991075003,4.526351856696172,4.312591185618066,4.2718139703332705,4.221252130682919,3.6793177769380048,4.001975741343529,4.593009917122159,3.15177102645595,3.273193189341413
sample_52,4.852234176612573,4.801400022717452,4.306091028336521,4.177590944556885,4.022083602247897,3.2930157304527787,4.2046775973280655,4.449329375625461,3.0239642494015664,3.112209745958069
sample_53,4.777708980266865,4.742989158012392,4.310606336841625,4.266995215885677,4.217047028468233,3.4667020337476346,4.079974085323366,4.432000963022908,2.9827590148470544,3.0655980915652257
sample_54,5.109269501763292,4.769438490087467,4.34542098157132,4.546083355892601,4.088514835528154,3.3808227350942395,4.071610698665001,4.400766446842172,2.952845460851773,2.8271656072003073
sample_55,4.757434502767854,4.685866928731432,4.321497831951806,4.3282597275269055,4.175837171870096,3.46551479339286,4.183113148722645,4.570390461454894,3.0308640165180187,3.1058491479720356
sample_56,4.643703000376617,4.617404797420828,4.289637659758097,4.3852070095983136,4.281329832843565,3.5791532744000145,3.962330230791836,4.404952403846351,3.0781126042554723,3.1294231628012534
sample_57,5.093847320526868,4.836329566868916,4.241884297972477,4.614018155799226,4.279884850175547,3.332109203299742,4.120955807242758,4.258379040278375,2.9299031884777023,2.918573124644806
sample_58,4.689315718187777,4.71743842263317,4.507053408464197,4.068478684765491,4.107520193722011,3.5653819439724876,4.057973047740382,4.6525991850277455,2.789635979486969,3.1322125563001206
sample_59,5.052031798572432,4.74452417203052,4.241231340350238,4.527681743977323,4.179353553475183,3.393900596417835,4.123114809055228,4.40933269479524,3.0685361061587053,2.9459826728187783
sample_60,4.701803895719052,4.685830311753376,4.332068045282014,4.316035142747283,4.249370668066093,3.5493567521443783,4.086733159579823,4.472928205681383,2.9752567179717526,2.950857694209772
sample_61,4.609682828574095,4.66071772417551,4.380745469798081,4.171931402325264,4.204305996330311,3.6003019926737343,4.051965843052875,4.588663063993633,3.0780055977035796,3.138100012899099
sample_62,5.2427259173559735,4.713733891361327,4.028038955936323,4.933675025784897,4.370117586608315,2.776982935234181,4.047423054627184,4.289488346186058,2.8776530971155445,3.484500216321772
sample_63,4.952352931066738,4.746858313233334,4.293008806551857,4.370045958684271,4.065166699638932,3.263618396847132,4.161038837402161,4.506037611679293,2.873066321797307,3.0310531737709527
sample_64,4.773089450942857,4.682470844336654,4.13546479978897,4.401888501528514,4.306811828061959,3.4445116949129653,4.13401817023673,4.384809041432456,3.2075430603137645,3.136103121345796
sample_65,4.641691446341718,4.723243254247976,4.277761848192775,4.170625697475891,4.175078173411113,3.4210768393060955,4.272253020872924,4.61454573854685,3.2699494969074667,3.14105613724767
sample_66,4.562325710099681,4.688576065293968,4.334893562758604,4.219088922679413,4.1734962258484325,3.494941015989065,4.072492337429082,4.494807429601065,3.0564999856254933,3.0388769421569384
sample_67,4.461873284102661,4.63693537399351,4.372962237247361,4.219979158327703,4.3724212624864505,3.7772886499543636,3.8691401960557994,4.430643206079919,3.00590356535723,3.206865028768325
sample_68,4.890846701832931,4.820404023418213,4.229760849534423,4.515175754727569,4.334602861764308,3.343428400933238,4.11091230107261,4.235723389204093,2.7922909640928735,3.065455781435103
sample_69,4.438558643398149,4.677678261593411,4.540441186685457,3.9195400281452977,4.07558037536713,3.5414405647726044,4.082497954502532,4.759152301610136,2.909602510795607,3.4215713039537485
sample_70,4.991054308690538,4.7460148795543695,4.122459256896702,4.54137481024028,4.198183357793591,2.877809409279367,4.268006280332666,4.527804052110065,2.7665349969783493,2.877809409279367
sample_71,4.468627377778883,4.364934455721731,4.3214730299813455,4.247220165489926,4.211062315547902,3.8109208494423905,3.719995232941627,4.584302793802185,3.028391593416728,3.3723316709933466
sample_72,5.005693191576735,4.700728525086858,4.143637780494189,4.682349953347598,4.248409987949442,3.354314141692629,4.145129520590231,4.395574440176485,3.1034796344975133,3.014688603549852
sample_73,4.452558194662523,4.649594893915028,4.416637187407599,3.944193878036348,4.080216053825558,3.5530480250926555,4.009368727134355,4.593792025317877,3.0102744510953787,3.3558727868124354
sample_74,4.419004838230512,4.6490435861172035,4.430611941333491,4.007030235417298,4.235812428283717,3.638894722559114,3.9796168261347793,4.516084449995891,3.0144881437312407,3.1417605478671784
sample_75,4.8311137828740405,4.659251840084847,4.18618883009894,4.4751295380413145,4.207917613934454,3.5829545402225214,3.9186260215417166,4.313952414611068,3.0037976312785286,3.7348673215334993
sample_76,4.60027982364966,4.663310794229584,4.393167141711724,4.289769414532382,4.24364514330524,3.57982014101696,4.033206566528483,4.588554582213215,2.9688053070360714,3.466802403950351
sample_77,4.711556121693709,4.660786011026952,4.267252325321748,4.466278391305146,4.3962575421728305,3.628239211432185,4.024214276635454,4.495299973875923,3.2625295476678797,3.0020820700006268
sample_78,4.808480767158988,4.644825081229489,4.283176757200749,4.604742485999581,4.248056400754058,3.460181359352057,4.0454998759633956,4.432817153198103,2.9644179945763365,3.2654479902403173
sample_79,4.645567740139869,4.668361874003667,4.362401657616991,4.406165896093213,4.311021261086314,3.525691426075547,3.733248207056442,4.281049418275067,3.0403967234411766,2.8819442127982104
sample_80,4.805802480459427,4.691262837898953,4.223445823947577,4.40214969072712,4.271440072375766,3.3395777247105554,4.096182759956719,4.410091296828478,2.906087430907321,3.4897095138418095
sample_81,4.822559099913802,4.843542315828131,4.354367601781532,4.291424217447714,4.254894196342329,3.4390410940832306,4.118619459450562,4.358967156083264,2.9574379163877835,2.798137344960498
sample_82,4.588918095271468,4.636763302040693,4.355200028324421,4.2524300983895165,4.269000761642621,3.6759826197758305,3.9910990767184167,4.452140775877051,3.0154584225778613,3.311843513196079
sample_83,5.005096777099986,4.757216734867727,4.245002210338696,4.625579373128246,4.30762073530325,3.3227166811384206,4.098701869765557,4.384571598383885,2.7097167037464454,2.7651158401458527
sample_84,4.933599356734527,4.755933254395811,4.3037315141489625,4.5094113912099,4.1824612842108175,3.380429513244352,4.043319369393245,4.383908122503517,2.694915491757453,3.530444845225914
sample_85,4.716047182296154,4.776479820867369,4.43236145433737,4.218672389328738,4.1985137601193285,3.493508797386175,4.137681051353027,4.522167832150174,2.877107070394376,3.0465677505510445
sample_86,4.789750590562591,4.818521282588331,4.321153393484849,4.144084150624115,4.1268081337063975,3.3121546734377927,4.287629654518482,4.556209221364861,2.970844474248644,3.0760870715290043
sample_87,4.795391507084781,4.701937745531193,4.225502561496231,4.381367920610303,4.318995157668813,3.508135476381604,4.168198974757043,4.454873880341126,2.960911612976328,2.786772242518169
sample_88,4.514351717400075,4.671975947182187,4.430246015394224,4.227586461123869,4.259803687374196,3.6706638782630536,4.046223738813475,4.5092367396217705,2.8938246967985433,3.354253101834595
sample_89,4.807131350539851,4.761483511041098,4.3284624969196175,4.387390110837376,4.231237452886686,3.4053444267418036,4.047133491771677,4.414686755870371,2.924145259601702,3.1536290817341417
sample_90,4.90608373291686,4.717895022183704,4.23446915090546,4.425137935913344,4.155003271708069,3.330574284038866,4.16556949746115,4.4588835375735005,3.0610910849996817,2.9308956048299653
sample_91,4.629223706107341,4.650515651393188,4.273434368937179,4.336500612786229,4.3002919996940685,3.6092288981781437,4.092854934737403,4.4895976815774015,3.1624784637517216,3.1036709400425107
sample_92,4.675012903119644,4.733126059440147,4.378738167760158,4.212713002834003,4.178332176793595,3.4916782126433694,4.094382717295513,4.547782687949951,2.9320260697992513,3.0422092732327815
sample_93,4.380244027170127,4.631693332517044,4.463155211351809,4.079938459500478,4.307610962145862,3.7664257682118674,3.5973543090793134,4.553668663669362,2.699727217788872,3.5258020204896985
sample_94,4.783334683872375,4.672153469775046,4.305794879490659,4.6328537741226645,4.258614590362213,3.5088420271553242,4.031211173006458,4.431564166135803,2.774685291905055,3.811258807867498
sample_95,4.591163139965181,4.656674042917526,4.391459663383001,4.329223683887804,4.2522131395197835,3.646425275672578,4.054138433138022,4.6183566151113515,2.619393784386283,3.1571551313733206
sample_96,4.794046773979295,4.659876451208706,4.080512689499479,4.4190165108529404,4.320025666809398,3.4323824279920627,4.060550436724222,4.313327744411535,3.0781613330143944,3.1517264534058875
sample_97,4.761389868513069,4.733492683379746,4.53172958099653,4.311338052957038,4.154291424504706,2.08302326109145,3.942361740220317,4.905191340459468,3.0208753543426057,3.8154170209144187
sample_98,4.753783590692384,4.726814166997039,4.441378256681954,4.199895443914962,4.1040316090265465,3.4425779659584173,4.066539798734209,4.5546742363447885,2.6333924818348047,3.341907804077054
sample_99,4.797299543974504,4.626377457363867,4.360150456202964,4.612606320029826,4.116989731234539,3.4145706460416516,3.8371899305849584,4.516073373172844,2.9633537582225644,3.5024416426428786
sample_100,4.658609900311779,4.684610059714034,4.299218758183214,4.359318643765366,4.238232208465546,3.458496518229245,4.069511352210134,4.384089036090485,3.091787746921286,3.3815950384765188
sample_101,4.6234375205790545,4.78031238729938,4.578593332889451,4.139630672996371,4.2372488391348115,3.634874255629454,4.068949222184304,4.659784083586183,2.164001950186793,1.6613265909947428
sample_102,4.768825886533106,4.807015924085803,4.404511692599137,4.322180532592701,4.2754108686511705,3.5715883615207393,4.074325680905769,4.459786793111338,2.862470187318969,3.0230240517853524
sample_103,4.821916330428251,4.628417780966515,4.112894703290447,4.726010603549879,4.468593795124647,3.4214256536688543,3.9446017590990516,4.323025778198287,3.049464487382671,3.412408835349479
sample_104,4.617711337852065,4.649253138689807,4.284661538777532,4.373565093967225,4.191236851482865,3.4511532715624327,4.1201052415810855,4.540279984023009,3.0613216801112566,3.201218957238245
sample_105,4.944877657502686,4.8463686432330935,4.286787487043265,4.3763151152064825,4.219882619752749,3.1473986388970747,4.24323241897585,4.543218353358318,2.7147326414328425,2.187923602524073
sample_106,4.658368538079944,4.712665592034977,4.414245575202643,4.2689332565793405,4.215132638781517,3.5628064405829845,4.048548121110287,4.530202687202765,2.825201886117374,3.3319367448337536
sample_107,4.734030949901829,4.742307450418188,4.285902836116437,4.232057197456721,4.178976523384717,3.4176355814020773,4.159252980984616,4.477605350366556,3.0482014307066634,3.2512556594979283
sample_108,4.905632466401372,4.811666462832649,4.256566977223445,4.391845328335513,4.229361256515981,3.387380462754058,4.1440077836554945,4.323050680186699,2.9430010364237127,3.4019085498367305
sample_109,4.624713795419736,4.613377816491955,4.339360829756515,4.2858816758526,4.177217466489281,3.6550581169725196,4.004734362563577,4.531985790592734,3.013964108610454,3.211180236132602
sample_110,4.739399290724113,4.6105241364151555,4.330856573382497,4.413840873559186,4.227378303995718,3.5301142397923186,4.015622615900317,4.588789015053392,2.984246768174868,3.0840455653430663
sample_111,5.0733617997853475,4.887553233923759,4.327887802743617,4.468469168034223,4.203416722673168,3.297846947068179,4.148044663524242,4.320259189195293,2.680477662903198,3.0134768646422208
sample_112,5.175345639626369,4.858078966672464,4.179614593929686,4.671282318819354,4.33386530201897,3.333611773417547,4.149005291168133,4.225543779894259,2.785722931855348,2.8671370593352647
sample_113,4.82148523288725,4.66958526374694,4.253944414632813,4.379308638178157,4.238342456135707,3.5290124787701718,4.112726583296697,4.470775134835542,2.874668694540364,3.549318561655244
sample_114,4.729131241632029,4.720695922332899,4.339815611312823,4.467894778128949,4.221880162542429,3.4495125803252114,4.070104940441086,4.453256969787132,2.8295932267924404,3.131167110419683
sample_115,4.611034856249973,4.69256498511659,4.411155362377298,4.211346106179457,4.13830288787622,3.5045175761904557,4.185913669863602,4.731288417528937,2.9747699036807145,3.075440065562078
sample_116,4.586345390275638,4.505794458185795,4.192115950377819,4.444309531387173,4.251480193353661,3.6225357295614735,3.949612599586455,4.470785388869762,3.1248000196438914,3.204483630677437
sample_117,4.806523745266804,4.567218375182762,4.217675953237607,4.76962764140078,4.404575539553879,3.533515778927386,3.9343581005036663,4.463672422641221,2.4598225315830278,3.7536541113688537
sample_118,4.7347510178483,4.741176570832806,4.290266201075827,4.336192330042652,4.332657497175744,3.3846726789388013,4.057347672483577,4.520520610985478,2.5422805323004694,3.6854311556930925
sample_119,4.761478685196286,4.695995476369934,4.282716402562107,4.385769570757065,4.266335354547668,3.424701359655969,4.119257764197946,4.480734791551953,2.4162768023250343,4.023565969329208
sample_120,4.749522943054457,4.789293537164476,4.44440553018809,4.170195668036459,4.235535009878626,3.566778050785088,4.020299485083164,4.500214735593244,2.976644844385061,3.019957520906517
sample_121,4.806351782659713,4.6793663791531515,4.22307833653327,4.552352387842148,4.204783444243967,3.3328075291443064,4.11369040988175,4.463853620885673,2.9848153417812795,3.233938176264298
sample_122,4.512945392032866,4.600828801898424,4.227871081313464,4.230869436271557,4.283678810031289,3.5495663732168983,4.041916223295237,4.492054668665769,3.2293211477086965,3.3195624004047386
sample_123,4.844710278376398,4.73764022508819,4.259778169366898,4.3612580881953225,4.260227074686809,3.493857810803068,4.123821746393567,4.449166413871119,2.928503766522053,2.8906735126952716
sample_124,4.873516618972715,4.7470662069645675,4.295364042698566,4.30226801711891,4.0467449655302,3.2301261810515185,4.119209942594894,4.468038250327286,2.612643631412226,3.2402307045649055
sample_125,4.705004712235827,4.690041819343022,4.267957202145126,4.46445398575302,4.331249318186959,3.594887767782043,4.031440967440759,4.487006790303389,2.890165434556933,3.5783874453597297
sample_126,4.599206544158133,4.530273175678402,4.284597128435552,4.378479921681544,4.28193177487385,3.5110325803882776,3.993227965373108,4.69424156868222,2.5850797104368297,3.774527026811089
sample_127,4.8006542932122915,4.680874720674735,4.181172963996495,4.405492329003484,4.0734225746685615,3.194910101191952,4.172888635344329,4.469774923663217,2.971885197892885,3.1968876661253067
sample_128,4.779768849628529,4.756895215961486,4.318921344841374,4.232175059870243,4.263056137884423,3.4991135265281965,4.022091812144039,4.395383840870767,2.980363086876443,2.9848593522615543
sample_129,4.805915141213429,4.7973293641245185,4.339747142466673,4.206648918540055,4.16511486695722,3.438905406810935,4.194569239236607,4.500108654175091,2.6399589540104427,2.9027489391789847
sample_130,4.67318029374451,4.735438141174426,4.378569008009276,4.281439677154018,4.306388701310262,3.4927742057734097,4.041519702980365,4.429480704897088,2.771423421560034,3.1479652855308413
sample_131,4.607219538835527,4.577013796233096,4.454091927120754,4.219403128661535,4.234833634635878,3.7853110176960194,4.006051872625067,4.727984708132725,2.977309435664683,3.2667575587788487
sample_132,4.517207434858857,4.644333670941821,4.44986717729186,4.162748997835288,4.278126945802036,3.6867864804142862,4.007664669146099,4.5584322010246945,2.9319518515430727,3.4097306302065067
sample_133,4.135017937388864,4.249123168736614,4.346097916469939,3.889623123490188,4.180284025428296,3.92333940089817,3.692410457148336,4.869201000787898,3.060997791371008,3.5240264896647804
sample_134,4.816710621121043,4.677819048990772,4.2207603659500785,4.460926492787773,4.173767160969918,3.349006412166923,4.130353154760376,4.452668916505332,3.0081553656843734,3.378998791630571
sample_135,5.2758813324342535,4.6921483383146505,3.8461587791592593,5.019241057481484,4.379602899317582,2.7166987173458605,4.0691056190746675,4.161807901765513,2.793629727883075,3.4706200881050036
sample_136,4.735506548456387,4.627680120959232,4.243260098449658,4.3381687508564415,4.143637692159488,3.552939203222152,4.09320403817824,4.667352825723183,3.601136556839926,3.7636356985761905
sample_137,4.86749082644522,4.80412350130487,4.3240872395786445,4.388249123670879,4.23299274693478,3.3773913054596787,4.16881880808223,4.4614546671133635,2.925064101672415,3.0925351055199957
sample_138,5.323702422543641,4.775521278383835,4.092015834653347,4.653750687147047,4.127108268682337,2.7256951485880743,4.205187443675153,4.386865064490016,2.675334412106416,3.4552619205158623
sample_139,4.9552234019425,4.743997429360567,4.15363711974396,4.566875516201512,4.314505081832396,3.4527022961746785,4.056517015069192,4.232841703037724,2.9197439091121598,3.100211970489724
sample_140,4.677644718555939,4.698187245677255,4.468980420540221,4.242345043968071,4.250920613411234,3.5936398581044786,3.8533819268020917,4.563856758844355,2.74338924357513,3.4014610470035898
sample_141,4.803208802225761,4.616637868425365,4.252792553367263,4.428492948866169,4.266645282457984,3.601828178383199,4.025241560143081,4.457028036503927,3.1616369452661477,3.1226841231650218
sample_142,4.941065384162337,4.702441863487916,4.144006203109629,4.589502625741691,4.422114077262512,3.6099581797311453,4.031955889378998,4.278964960689721,2.9650977403205676,3.0373301264128645
sample_143,4.81809640643951,4.617887528655582,4.131830620039429,4.636109635303143,4.255151276523662,3.4415981425518005,4.029150079794024,4.309405509332433,3.061565219250379,3.3006118448152972
sample_144,4.719054197531841,4.627599292962832,4.373223328969966,4.340072506236384,4.279244849262759,3.5801941285466357,4.017319662881727,4.677588214963794,2.238577937244779,3.8000200776644775
sample_145,4.561434527293284,4.643425589207738,4.3074305592872415,4.155468104256649,4.216288516366103,3.592371804559545,4.039306246485975,4.549063142935951,3.047436709273135,3.1766657720173743
sample_146,4.561538878441574,4.6351775490366425,4.379128449674235,4.054196998565503,4.108225507410525,3.5669707165049966,4.219910517880859,4.664861078646954,3.017967454479209,3.0710458979626285
sample_147,4.5665923748734105,4.648329680857731,4.318495407450447,4.230314692380046,4.238075887035405,3.545892802305261,4.068156767903829,4.567694888430057,3.005618260638001,3.1178714109619206
sample_148,4.62366951629473,4.65864261204666,4.375146567970248,4.299477106455933,4.312833035118357,3.686410402341072,3.975961389508954,4.493540940477435,2.984530541344291,3.1117442673449602
sample_149,4.795725471177515,4.591340783842032,4.162712195758637,4.4715290309085045,4.197222057081307,3.457352753274888,4.089237328408775,4.474771871091197,3.0843141681052586,3.0726342300825666
sample_150,4.761314380220757,4.569541364789531,4.092014196308519,4.502206504973294,4.284927739953649,3.481318590011151,4.018213214496004,4.310719430962112,3.103576831950037,3.167726049715938
sample_151,4.922221123929682,4.709944053377472,4.250053467575765,4.521344271694118,4.21829381691758,3.376956230061142,4.145593914019039,4.467286309122325,2.9834636891935875,2.9362895797751225
sample_152,4.785455615412951,4.63166579790738,4.26184930595485,4.3117198258899,4.144944249894195,3.460159278746481,4.165223980520582,4.611784622213218,3.055082544973058,3.1403717880881907
sample_153,4.538922506400763,4.65979769218847,4.520409334067585,4.15070363218633,4.2708965790900635,3.7434596600531336,4.034130299189104,4.761023407259911,2.87778309832918,3.1848260777756847
sample_154,4.615099892869476,4.651765154616958,4.35209856956133,4.257678315973874,4.114948489663112,3.4708282446486227,4.101789916273972,4.631661701611934,3.0623044452753643,3.108788180958294
sample_155,4.760404065689223,4.647986611755285,4.13578352493285,4.436498408858117,4.293560126747465,3.4672904358883567,4.145032265737562,4.422020534605539,3.215865828287563,3.1126609448241296
sample_156,4.588689870309084,4.636852587254492,4.32875177780549,4.235437472588086,4.250439916406197,3.4737276448501144,4.055947194466555,4.560033124172323,2.5325476082500313,3.8067054575137114
sample_157,4.831306459511484,4.774065027962568,4.383095522853159,4.375463198847178,4.087212989014055,3.3248588502050636,4.130318242503973,4.47466580726612,2.94744936993148,2.854708397262686
sample_158,4.934453685233662,4.708863812554638,4.074219325646603,4.4950596056962056,4.240172121089292,3.2957501669829683,4.161561784831176,4.289036376473008,3.094607569522713,2.83604790361182
